OasisID,class_label_en,continent5,area_km2,block_250km,block_500km,block_1000km,ghsl_qc,ai_qc,terraclimate_qc,jrc_qc,utci_qc,nex_qc,nex_method,futurepop_coverage,pop_2020_ghsl,pop_density_per_km2_polygon_area,built_s_share_of_polygon_area,ai_scaled,terraclimate_def_1991_2020_mean_annual_mm,ever_water_fraction,utci_mean_annual_days_max_ge_32c,utci_mean_annual_days_min_le_minus13c,nex_ssp245_2041_2070_tasmax_delta_1995_2014_median,nex_ssp245_2041_2070_tasmin_delta_1995_2014_median,nex_ssp245_2041_2070_pr_delta_1995_2014_median,nex_ssp245_2071_2099_tasmax_delta_1995_2014_median,nex_ssp245_2071_2099_tasmin_delta_1995_2014_median,nex_ssp245_2071_2099_pr_delta_1995_2014_median,nex_ssp585_2041_2070_tasmax_delta_1995_2014_median,nex_ssp585_2041_2070_tasmin_delta_1995_2014_median,nex_ssp585_2041_2070_pr_delta_1995_2014_median,nex_ssp585_2071_2099_tasmax_delta_1995_2014_median,nex_ssp585_2071_2099_tasmin_delta_1995_2014_median,nex_ssp585_2071_2099_pr_delta_1995_2014_median,pop_ssp2_2050,pop_ssp2_2080,pop_ssp5_2050,pop_ssp5_2080,et0_qc,et0_v31_yr_raw_valid_pixel_count,et0_v31_yr_raw_area_weighted_mean_raw,et0_v31_yr_sd_raw_valid_pixel_count,et0_v31_yr_sd_raw_area_weighted_mean_raw
ASCN12100,BWk oases,Asia,8.727671,EE8857_250km_25_19,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.4575027070422556,1613.059876,184.8213430593339,0.0004936024742454,0.1078999763006,803.6442324321722,0.0010372065109559,0.0,210.36666666666667,2.062103271484375,1.94903564453125,0.0733103156089782,2.9571533203125,2.6568603515625,0.1049022823572158,2.9080047607421875,2.7362518310546875,0.0871822759509086,5.5158233642578125,4.85992431640625,0.1729019433259964,33.74257812163715,23.51828774947853,34.110776500501856,24.279420387055488,pass_center_pixel_raw_unit_caution,13,1067.230004615,13,57.15376198
ASCN12093,BWk oases,Asia,9.735007,EE8857_250km_25_19,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.8712996154090814,3214.447175,330.1946444414472,0.0008816634646487,0.1195572437268999,746.954345598579,0.0,0.0,242.63333333333333,2.060020446777344,1.945892333984375,0.0718683563172817,2.958854675292969,2.6593246459960938,0.1028819121420383,2.9088859558105464,2.730480194091797,0.0855275075882673,5.505264282226563,4.858585357666016,0.1689337715506554,73.89869604373399,38.90861677809472,75.49172696245259,41.10514603080273,pass_center_pixel_raw_unit_caution,14,1030.498939119,14,54.785675487
ASCN12056,BWk oases,Asia,28.358268,EE8857_250km_25_19,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.7666470879959135,6275.096472,221.2792569701365,0.0044147618606326,0.1212163917079,748.0139369092964,0.0094058059053653,0.0,242.63333333333333,2.0429969200721154,1.9362933819110577,0.0740407693844575,2.959634634164664,2.662956824669472,0.1030950867212735,2.911121074969952,2.7125666691706734,0.0880452314248451,5.48788334773137,4.8577728271484375,0.1720145860543618,1075.052230544987,664.3703789565906,1094.3177851188118,688.0502893803482,pass_center_pixel_raw_unit_caution,42,1041.977478435,42,55.619106512
ASCN12199,BWk oases,Asia,1.869399,EE8857_250km_25_19,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.996631915271704,64.829104,34.679115587416064,0.0006911312138286,0.1194500268328,776.8033333333334,0.0,0.0,242.63333333333333,2.053772,1.9364624,0.07712362,2.9639587,2.6667175,0.0968208,2.9115295,2.7131653,0.08192568,5.473587,4.8545685,0.15702926,12.900461163140346,9.10398068664236,13.022395460552447,9.3904913402066,pass_center_pixel_raw_unit_caution,2,1070.999761487,2,57.499970186
ASCN12089,BWk oases,Asia,10.712412,EE8857_250km_25_19,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0,0.0,0.0,0.0,0.1037563875563,493.74151701352207,0.0528952875070744,0.0,250.2333333333333,1.9744873046875,1.996795654296875,0.130453422665596,3.038726806640625,2.738616943359375,0.1639562398195266,2.933807373046875,2.836532592773437,0.1564085185527801,5.484039306640625,4.9036407470703125,0.2927487194538116,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,16,899.124441336,16,46.312468349
ASCN12084,BWk oases,Asia,12.029854,EE8857_250km_25_19,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0,0.0,0.0,0.0,0.099347083639,580.2087944016564,0.0333204351361686,0.0,248.26666666666668,2.0054931640625,1.97613525390625,0.1151325404644012,3.0234375,2.734893798828125,0.1272833347320556,2.94537353515625,2.790878295898437,0.1228443384170532,5.4298248291015625,4.85662841796875,0.2497987300157547,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,17,911.529073726,17,47.117643398
ASCN12022,BWk oases,Asia,180.410769,EE8857_250km_25_19,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0210777989851231,723.989252,4.013004633886351,0.0001132582057781,0.1004457887781,615.8497028042261,0.1307731187222789,0.0,234.4,1.9866519757171173,1.965600768131996,0.1152317814195334,2.972234014254897,2.6956390836345614,0.1281603014291222,2.9054838721431904,2.7569748608034046,0.1241795216033708,5.503062917225397,4.838600044819846,0.2485763288255947,389.8966583357342,305.2354152721811,392.1977627154457,312.5090218221556,pass_center_pixel_raw_unit_caution,270,944.741962382,270,48.292348618
ASCN12154,BWk oases,Asia,3.636436,EE8857_250km_25_18,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1854952107166152,4.384062,1.205593058698132,0.0001072478657674,0.0550667996542999,767.2911474242613,0.0,0.0,240.96666666666667,1.95648193359375,1.956298828125,0.0667211562395095,3.008209228515625,2.796844482421875,0.1063560545444488,2.8607330322265625,2.745697021484375,0.1009686663746833,5.493667602539063,4.9705657958984375,0.1909796148538589,21.01646448109063,9.951489987149673,21.39874687625692,10.768095922742177,pass_center_pixel_raw_unit_caution,6,1040.332471745,6,51.833305241
ASCN12030,BWk oases,Asia,82.330395,EE8857_250km_25_18,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1124443290732685,2615.150025,31.76408937428273,0.0003295623687946,0.0560128011575,769.8979925616885,0.0025857363054723,0.0,246.06666666666663,1.9827396168428308,1.9675723805147056,0.0886445821208112,3.012404497931985,2.835357666015625,0.1101730912923812,2.915479772231158,2.698665843290441,0.1177173502304974,5.46718552533318,5.04965030445772,0.2360289429917055,719.8051407545631,520.1392619566029,725.8217137811919,535.9074564073935,pass_center_pixel_raw_unit_caution,121,1033.555888702,121,51.157181436
ASCN12088,BWk oases,Asia,10.762371,EE8857_250km_26_18,EE8857_500km_13_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1656513692279082,0.0,0.0,0.0004245347052243,0.0331999871127,1046.320028407461,0.0001962775923462,65.33333333333333,87.4,2.058441162109375,2.034088134765625,0.0252496618777513,2.970977783203125,2.784912109375,0.025410957634449,2.907135009765625,2.849395751953125,0.0239526331424713,5.4766845703125,5.14495849609375,0.0537326820194721,30.147274992350944,20.949164637756542,30.439813272366777,21.64539167190064,pass_center_pixel_raw_unit_caution,17,1234.646737315,17,64.941161315
ASCN12066,BWk oases,Asia,21.200798,EE8857_250km_26_18,EE8857_500km_13_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.4675872727017376,316.430279,14.92539474221678,0.0008198276310165,0.0231379673035,1017.4225231148675,0.058495355242632,84.16666666666667,123.43333333333334,1.909881591796875,1.924163818359375,0.0157505460083484,2.94647216796875,2.94903564453125,0.0179501082748174,2.9845733642578125,2.923553466796875,0.0151871684938669,5.3617095947265625,5.079147338867188,0.0271538645029068,323.53332631608635,126.40790273443235,333.23103539784967,136.4591585706535,pass_center_pixel_raw_unit_caution,34,1187.994976864,34,60.411425542
ASCN12079,BWk oases,Asia,14.601358,EE8857_250km_26_18,EE8857_500km_13_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.3411281089648142,35.655243,2.4419128001655737,0.0001341656029528,0.0218999591891,1024.441738831444,0.0049370007386035,53.16666666666666,119.56666666666666,1.948822021484375,1.948760986328125,0.0205919779837131,2.974609375,2.92034912109375,0.0211508423089981,2.9692535400390625,2.9309539794921875,0.0196754857897758,5.350112915039063,5.0531768798828125,0.0387766547501087,89.91987273060914,47.841581469373246,91.95348095744004,50.14729100433545,pass_center_pixel_raw_unit_caution,22,1196.771761532,22,61.318037977
ASCN12195,BWk oases,Asia,2.025368,EE8857_250km_26_18,EE8857_500km_13_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.0,0.0,0.0,0.0,0.0228,1060.3365675881828,0.0,83.9,87.56666666666666,1.895935,1.9216614,0.013564598,2.905487,2.9061584,0.015356318,2.9709015,2.904358,0.010821628,5.413254,5.138733,0.016155578,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,2,1227.0,2,63.0
ASCN12057,BWk oases,Asia,28.318563,EE8857_250km_26_18,EE8857_500km_13_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.6368893803469311,1274.614109,45.00984421419971,0.0014282504377075,0.0285870323119,958.7743729472736,0.0044441332298391,24.566666666666663,138.5,1.9818892045454544,1.989293878728693,0.0296198307451876,2.994315407492897,2.863869406960227,0.0313844460655342,2.9656233354048296,2.905928178267045,0.0402539829638871,5.413816972212358,5.029130415482955,0.0731898241422393,580.9503396625664,275.4564105289569,593.6763658513387,293.5687666883761,pass_center_pixel_raw_unit_caution,37,1142.18709665,37,58.187451856
ASCN12157,BWk oases,Asia,3.593125,EE8857_250km_26_18,EE8857_500km_13_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0,0.0,0.0,0.0,0.0261333391113,1078.5954661671583,0.0,106.6,81.2,1.921234130859375,1.918914794921875,0.0096065448597073,2.88861083984375,2.747039794921875,0.0057789161801338,2.8302001953125,2.8776092529296875,0.0087343230843544,5.3979339599609375,5.17572021484375,0.0044885580427944,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,6,1266.166358564,6,66.16664741
ASCN13001,BWk oases,Asia,962.404425,EE8857_250km_31_18,EE8857_500km_15_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0022806315862864,120.056669,0.1247465887326941,2.095792525060346e-06,0.1151637240763999,480.1659392349551,0.3030206776321141,0.0,250.66666666666663,2.150190213360364,2.3168657906447785,0.0632295853918111,2.8624044297616686,2.8733670391613924,0.1008836206001571,2.844528545910799,3.028298872935621,0.1056377269044707,5.219137920910799,5.293539351451246,0.1490617151879057,7.781081914902037,6.324592947959992,7.818986892700509,6.453167080879315,pass_center_pixel_raw_unit_caution,1400,1021.187157366,1400,43.673959816
ASCN12027,BWk oases,Asia,120.309604,EE8857_250km_29_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0136640002879484,264.114963,2.195294093063427,3.930692016906647e-05,0.0624543285093,771.1076840556681,0.0806681680081965,0.0,202.63333333333333,2.121288299560548,2.161829812186105,0.081953276214855,2.8739416939871654,2.940612248011998,0.1007567809096404,2.833925247192383,3.0945508139474054,0.093684256608997,5.2365842546735495,5.397403989519392,0.2332991433462926,22.096488892010136,18.706400041594968,22.17066758903823,19.028254082963443,pass_center_pixel_raw_unit_caution,179,1180.641429341,179,54.385504501
ASCN15013,BWk oases,Asia,148.236391,EE8857_250km_30_18,EE8857_500km_15_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0003286504569439,0.0,0.0,0.0,0.0777750409284,647.1050971714254,0.0646604545722626,0.0,248.5,2.122701184502964,2.1759396257071657,0.0469329570387971,2.8702392578125,2.86181798474542,0.0721723555490888,2.86468558475889,3.015028328731142,0.0686055951077362,5.258169239964978,5.356398746885102,0.1008804620339952,0.0279132573687204,0.0236023112492675,0.0280081130499603,0.0240107610018438,pass_center_pixel_raw_unit_caution,215,1144.739862868,215,51.237428415
ASCN15002,BWk oases,Asia,1487.903348,EE8857_250km_31_18,EE8857_500km_15_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.122377699413118,31485.565543,21.161028762602125,0.0010531403145952,0.0432243225364,853.7806631706027,0.0691860019272774,1.9,193.8,2.051407642853566,2.208809290176783,0.0405555696566947,2.865402564024314,2.928362039419321,0.047768336505844,2.834497940845979,3.097555258335212,0.0501402007977072,5.198678138928536,5.472992774767755,0.0669203850989922,12974.221787380524,8253.995517256779,13162.154616299687,8576.333974912606,pass_center_pixel_raw_unit_caution,2209,1260.594202486,2209,58.54769456
ASCN15015,BWk oases,Asia,84.449014,EE8857_250km_31_19,EE8857_500km_15_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0,0.0,0.0,0.0,0.0291480270996,952.1202601670944,0.4696332566608835,7.3,196.9333333333333,2.058807373046875,2.166229248046875,0.0205444376915693,2.84332275390625,2.901031494140625,0.0310599207878112,2.8372039794921875,3.054473876953125,0.0295725725591182,5.2998809814453125,5.717559814453125,0.0374305956065654,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,126,1337.630580863,126,62.11121447
ASCN15009,BWk oases,Asia,196.158897,EE8857_250km_31_18,EE8857_500km_15_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.001181402178022,0.0,0.0,0.0,0.0305047167133,918.3621599510436,0.0390188301675382,2.833333333333333,224.7,2.0320212281780483,2.174431694878472,0.0403535543584529,2.856548544801312,2.912456371166088,0.0450264333666842,2.786225118754823,3.020505551938658,0.0531925249062938,5.219194953824268,5.403880366572628,0.0744507390959763,2.669772088116389,1.3117837617500785,2.721731957578584,1.4052700674912444,pass_center_pixel_raw_unit_caution,290,1322.212951463,290,58.486268146
ASCN12121,BWk oases,Asia,6.157369,EE8857_250km_28_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.6345880061039164,825.187664,134.0162761075388,0.0058744246122004,0.0278090733222,964.3465283984992,0.0,0.0333333333333333,195.16666666666663,1.8797607421875,2.0740966796875,0.0642598420381546,2.912200927734375,2.885833740234375,0.0842964723706245,2.8836212158203125,2.9133758544921875,0.0860630571842193,5.313201904296875,5.27935791015625,0.1770364940166473,237.9096043003592,118.4850386760692,243.4009025652768,125.32504569588092,pass_center_pixel_raw_unit_caution,11,1229.635912351,11,54.09087141
ASCN12099,BWk oases,Asia,8.830151,EE8857_250km_28_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2338135909714533,82.082671,9.29572676616742,0.0004073543023216,0.0273000030989,1001.2990693135126,0.0,1.8333333333333333,187.66666666666663,1.9593353271484373,2.0330047607421875,0.0481676962226629,2.879043579101563,2.8354644775390625,0.0589676108211278,2.8304443359375004,2.795249938964844,0.0637856815010309,5.259757995605469,5.2041778564453125,0.1367397941648959,27.86802637577057,9.02243995666504,29.236061573028564,9.881264686584473,pass_center_pixel_raw_unit_caution,14,1263.284748991,14,55.928550929
ASCN12214,BWk oases,Asia,1.527092,EE8857_250km_28_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.0,0.0,0.0,0.0,0.0267666666667,1033.2550255771316,0.0,1.8333333333333333,187.66666666666663,1.9138184,2.0339966,0.052407313,2.8749084,2.785553,0.057521734,2.829544,2.7960815,0.06697126,5.244278,5.161621,0.12828994,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,3,1278.666666667,3,58.0
ASCN12218,BWk oases,Asia,1.39894,EE8857_250km_29_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0,0.0,0.0,0.0,0.0269500027359,970.6776292155126,0.0,42.93333333333333,166.66666666666666,1.95880126953125,2.125244140625,0.0748709961771965,2.921905517578125,2.80743408203125,0.0885204374790191,2.8736724853515625,3.006210327148437,0.0852780491113662,5.282150268554688,5.4708404541015625,0.1728279292583465,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,2,1257.499917924,2,55.499972641
ASCN12177,BWk oases,Asia,2.589863,EE8857_250km_29_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.0,0.0,0.0,0.0,0.026874995895,991.1795102259232,0.0,42.93333333333333,166.66666666666666,1.9588013,2.1252441,0.082652986,2.9219055,2.807434,0.08852044,2.8736725,3.0062103,0.08527805,5.2821503,5.3862915,0.17282793,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,4,1260.750205251,4,55.750013683
ASCN12029,BWk oases,Asia,90.845283,EE8857_250km_29_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.4352066036878677,1218.034482,13.407790055538714,0.0012123028996453,0.0173525781946,1202.8782889078382,0.0,122.0,130.23333333333332,2.0854608444940474,1.940031505766369,0.045515083131336,2.820008777436756,2.787931169782366,0.0482251452548163,2.949288867768787,2.87623051234654,0.0427787848526523,5.275364103771391,5.170049758184524,0.0873549516711916,2246.847951969801,1655.938143116825,2265.469378059848,1702.0266005048277,pass_center_pixel_raw_unit_caution,135,1455.635945427,135,72.837000217
ASCN12210,BWk oases,Asia,1.636911,EE8857_250km_29_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.4641076036068398,1369.76473,836.7985370004845,0.0052226419151682,0.0382,822.4308045563573,0.0,0.0333333333333333,202.9333333333333,2.01055908203125,2.15771484375,0.0708102956414222,2.921173095703125,2.8182373046875,0.1045084968209266,2.8613739013671875,3.01385498046875,0.0887060835957527,5.3216552734375,5.5177764892578125,0.1902985274791717,79.02650193489333,64.28216166822256,79.39595054147843,65.60380271075365,pass_center_pixel_raw_unit_caution,2,1149.0,2,49.0
ASCN12163,BWk oases,Asia,3.26237,EE8857_250km_28_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2676481020977211,724.146691,221.96951633321788,0.0097312689854308,0.029880067143,910.5481291828628,0.0,0.0333333333333333,195.16666666666663,1.8797607421875,2.0740966796875,0.0642598420381546,2.912200927734375,2.885833740234375,0.0842964723706245,2.8836212158203125,2.9133758544921875,0.0860630571842193,5.313201904296875,5.27935791015625,0.1770364940166473,198.780760944051,141.94796955209148,200.86093644913143,146.09438438237376,pass_center_pixel_raw_unit_caution,5,1189.598808759,5,51.399935021
ASCN12032,BWk oases,Asia,74.731375,EE8857_250km_28_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0320835513102985,124.445649,1.6652396533584457,0.0001012426173076,0.0170686750081,1201.1531389243216,0.0036131690612789,125.46666666666668,123.86666666666666,2.0295965021306825,1.9889628092447915,0.041190529750152,2.8453415379379736,2.6858492764559663,0.0335513187403028,2.9011683608546406,2.7654076778527465,0.0305822292963663,5.252825650301848,5.148468479965673,0.0572964903531652,92.41525274963726,57.78869838007148,93.75191588446728,60.15792534230761,pass_center_pixel_raw_unit_caution,108,1428.915757083,108,72.092457685
ASCN12038,BWk oases,Asia,58.399149,EE8857_250km_28_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1275551630749697,260.067589,4.453277033197864,0.0002706717524257,0.0155432537202,1195.115544822693,0.0170524022785429,126.83333333333331,127.3,2.03515625,1.9150390625,0.0442144274711608,2.819366455078125,2.729278564453125,0.0483905225992202,2.9311676025390625,2.832977294921875,0.0362371914088726,5.2652435302734375,5.257492065429688,0.0678181871771812,119.79041654551872,56.88255919702351,124.41407945365512,60.04819214344025,pass_center_pixel_raw_unit_caution,88,1428.291426633,88,72.556672549
ASCN12112,BWk oases,Asia,7.147633,EE8857_250km_29_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0950436744623907,123.335546,17.255439108303406,0.0003089134542861,0.0314501114619,1077.4805330198606,0.0183336133561576,85.3,144.56666666666666,2.12646484375,2.126373291015625,0.0572632625699043,2.879791259765625,2.8218994140625,0.0964697077870369,2.88775634765625,3.0699462890625,0.0766657143831253,5.2565460205078125,5.412368774414063,0.1687894612550735,17.059005737304688,7.562902927398682,17.58236312866211,8.082939147949219,pass_center_pixel_raw_unit_caution,10,1345.999628455,10,63.999943705
ASCN12148,BWk oases,Asia,4.010559,EE8857_250km_29_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0,0.0,0.0,0.0,0.0351718981585,1072.222637064155,0.0003527262606061,95.9,124.4,2.166168212890625,2.05059814453125,0.0528509952127933,2.864227294921875,2.892669677734375,0.0818094238638877,3.004852294921875,2.9405059814453125,0.0727767199277877,5.176727294921875,5.1657562255859375,0.1363269090652465,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,7,1350.708584353,7,65.571081689
ASCN12171,BWk oases,Asia,2.709145,EE8857_250km_29_18,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0,0.0,0.0,0.0,0.0350501242191,1079.174123360949,0.0,129.4,128.13333333333333,2.166168212890625,2.05059814453125,0.0528509952127933,2.864227294921875,2.892669677734375,0.0818094238638877,3.004852294921875,2.9405059814453125,0.0727767199277877,5.176727294921875,5.1657562255859375,0.1363269090652465,0.0,0.0,0.0,0.0,pass_center_pixel_raw_unit_caution,4,1359.749436,4,65.999942886
ASCN12052,BWk oases,Asia,35.182569,EE8857_250km_29_19,EE8857_500km_14_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0364810614212012,864.097807,24.560395433318128,0.0002242872031317,0.0261442228422,1189.1211530248831,0.0007180308269905,133.33333333333334,137.76666666666668,2.139678955078125,2.0572509765625,0.043468564748764,2.862579345703125,2.913909912109375,0.0518141277134418,2.9024658203125,2.8769683837890625,0.0471188761293888,5.2730865478515625,5.04351806640625,0.1036299094557762,73.6898983074712,55.49494934082031,74.36180723534892,56.72069549560547,pass_center_pixel_raw_unit_caution,52,1461.615669512,52,75.326940778
ASCN12162,BWk oases,Asia,3.27223,EE8857_250km_30_19,EE8857_500km_15_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.7068363402293918,16.690698,5.100710524626937,0.0067959770554025,0.0267,1133.835275173442,0.0004273639012759,137.9,101.93333333333334,2.131256103515625,2.06866455078125,0.0525086820125579,2.87042236328125,2.91534423828125,0.062807597219944,2.897918701171875,2.971221923828125,0.0462119504809379,5.311050415039063,5.2813873291015625,0.1109892055392265,93.63080103915468,60.5266733935239,94.87776860592096,62.9264120789974,pass_center_pixel_raw_unit_caution,2,1401.0,2,73.0
ASCN12255,BWk oases,Asia,1.064974,EE8857_250km_30_19,EE8857_500km_15_9,EE8857_1000km_7_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.69695440080188,0.677596,0.6362559085949515,0.0008056534713523,0.0255,1133.2133333333334,0.0013092360619252,137.9,101.93333333333334,2.1317139,2.0698853,0.052582722,2.8630066,2.9160461,0.066389404,2.898407,2.9758148,0.048098125,5.3170013,5.25531,0.11416241,13.014839894334004,8.836216409502281,13.1454614597388,9.16757171778776,pass_center_pixel_raw_unit_caution,2,1408.0,2,72.0
ASCN12085,BWk oases,Asia,11.253027,EE8857_250km_25_19,EE8857_500km_12_9,EE8857_1000km_6_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.5245361478202076,141.020833,12.531813262333772,0.0002499771839168,0.1328001773082,747.5572205720216,0.0241259368918241,0.0666666666666666,186.6,2.05377197265625,1.93646240234375,0.067542478442192,2.963958740234375,2.666717529296875,0.0968208014965057,2.911529541015625,2.713165283203125,0.0805632025003433,5.4735870361328125,4.8545684814453125,0.1570292562246322,50.803845891307496,34.463367875938935,51.48520223270891,35.47473292202043,pass_center_pixel_raw_unit_caution,15,1063.93219173,15,56.599939301
