OasisID,continent,exact_background_class,background_class,extraction_method,nex_ssp245_2041_2070_tasmax_delta_1995_2014_median,nex_ssp245_2041_2070_tasmin_delta_1995_2014_median,nex_ssp245_2041_2070_pr_delta_1995_2014_median,nex_ssp245_2071_2099_tasmax_delta_1995_2014_median,nex_ssp245_2071_2099_tasmin_delta_1995_2014_median,nex_ssp245_2071_2099_pr_delta_1995_2014_median,nex_ssp585_2041_2070_tasmax_delta_1995_2014_median,nex_ssp585_2041_2070_tasmin_delta_1995_2014_median,nex_ssp585_2041_2070_pr_delta_1995_2014_median,nex_ssp585_2071_2099_tasmax_delta_1995_2014_median,nex_ssp585_2071_2099_tasmin_delta_1995_2014_median,nex_ssp585_2071_2099_pr_delta_1995_2014_median
ASCN12113,Asia,BWk_background,BWk oases,polygon_reducer,1.993865966796875,1.953704833984375,0.0630917251110076,2.807098388671875,2.90460205078125,0.0762321278452873,2.80194091796875,2.875076293945312,0.0834239199757576,5.418106079101562,5.503143310546875,0.1444508880376815
ASCN12071,Asia,BWk_background,BWk oases,polygon_reducer,1.976531982421875,1.958953857421875,0.0619056336581707,2.81988525390625,2.84039306640625,0.0763976573944091,2.790664672851562,2.867904663085937,0.0855083167552948,5.399398803710938,5.44677734375,0.1404979825019836
ASCN12141,Asia,BWk_background,BWk oases,polygon_reducer,2.03192138671875,1.927001953125,0.0658246278762817,2.81292724609375,2.999267578125,0.0692203640937805,2.816497802734375,2.9583740234375,0.0687419474124908,5.423233032226562,5.523193359375,0.1325329542160034
ASCN12224,Asia,BWk_background,BWk oases,representative_point_fallback,2.0203247,1.9327087,0.089871824,2.8258972,3.0015564,0.12558852,2.8215332,2.9485168,0.09110328,5.4348907,5.497757,0.15056762
ASCN12182,Asia,BWk_background,BWk oases,representative_point_fallback,2.004181,1.9451904,0.06088668,2.8086853,2.9232178,0.06718985,2.8102417,2.9058533,0.074640326,5.391556,5.5463867,0.13899432
ASCN12096,Asia,BWk_background,BWk oases,polygon_reducer,1.992706298828125,1.94732666015625,0.071610502898693,2.810089111328125,2.884490966796875,0.0703023374080658,2.778030395507812,2.905197143554688,0.0840558782219886,5.385971069335938,5.545639038085938,0.1366849392652511
ASCN12119,Asia,BWk_background,BWk oases,polygon_reducer,2.004180908203125,1.9451904296875,0.0608866810798645,2.808685302734375,2.9232177734375,0.0671898499131202,2.797500610351562,2.905853271484375,0.0746403262019157,5.391555786132812,5.54638671875,0.1389943212270736
ASCN12053,Asia,BWk_background,BWk oases,polygon_reducer,1.993642171223958,1.930346171061198,0.0726239557067553,2.809158325195312,2.881477355957031,0.0732364120582739,2.786343892415365,2.924959818522136,0.0900155299653609,5.383711496988933,5.531322479248047,0.1530057539542516
ASCN12173,Asia,BWk_background,BWk oases,polygon_reducer,2.0550537109375,1.9847412109375,0.0479569137096405,2.7926025390625,2.9332275390625,0.0892725363373756,2.845199584960937,2.867507934570312,0.071262314915657,5.498443603515625,5.460922241210938,0.1310780793428421
ASCN12175,Asia,BWk_background,BWk oases,representative_point_fallback,2.0550537,1.9847412,0.047956914,2.7926025,2.9332275,0.08927254,2.8451996,2.867508,0.06491885,5.4984436,5.4609222,0.13117096
ASCN12135,Asia,BWk_background,BWk oases,polygon_reducer,1.992950439453125,1.920989990234375,0.0727714076638221,2.803924560546875,2.87762451171875,0.0756967589259147,2.780364990234375,2.938095092773437,0.0949740707874298,5.380767822265625,5.523727416992188,0.1597884446382522
ASCN12252,Asia,BWk_background,BWk oases,representative_point_fallback,1.9929504,1.92099,0.07277141,2.8039246,2.8776245,0.07569676,2.8094177,2.938095,0.09497407,5.380768,5.5237274,0.1515044
ASCN12189,Asia,BWk_background,BWk oases,representative_point_fallback,2.0651855,1.9319458,0.04951968,2.7967224,2.9711304,0.09114357,2.8319702,2.9203491,0.073736005,5.477417,5.4944305,0.12935352
ASCN12139,Asia,BWk_background,BWk oases,polygon_reducer,2.065185546875,1.93194580078125,0.0495196804404258,2.796722412109375,2.97113037109375,0.0911435708403587,2.83197021484375,2.92034912109375,0.0737360045313835,5.4774169921875,5.494430541992188,0.1336145102977752
ASCN12132,Asia,BWk_background,BWk oases,polygon_reducer,2.03192138671875,1.927001953125,0.0658246278762817,2.81292724609375,2.999267578125,0.0692203640937805,2.816497802734375,2.9583740234375,0.0687419474124908,5.423233032226562,5.523193359375,0.1325329542160034
ASCN12222,Asia,BWk_background,BWk oases,representative_point_fallback,2.0470276,1.914917,0.05576344,2.818756,3.0083618,0.06280306,2.8162842,2.9495087,0.0630887,5.442871,5.5230255,0.12340021
ASCN12227,Asia,BWk_background,BWk oases,polygon_reducer,2.06207275390625,1.910400390625,0.0528499558568,2.83819580078125,2.988861083984375,0.0568289682269096,2.820205688476562,2.935653686523437,0.0581710636615753,5.46246337890625,5.522857666015625,0.1258755177259445
ASCN12125,Asia,BWk_background,BWk oases,polygon_reducer,2.047027587890625,1.9149169921875,0.0557634383440017,2.818756103515625,3.00836181640625,0.0628030598163604,2.8162841796875,2.949508666992188,0.0630887001752853,5.44287109375,5.523025512695312,0.1286148577928543
ASCN12219,Asia,non_BWh_BWk_background,non-BW oases,representative_point_fallback,2.0415344,1.9708862,0.07387094,2.7993164,3.0121765,0.1195638,2.8223267,2.9398193,0.08873634,5.4495087,5.496628,0.14772186
ASCN12158,Asia,BWk_background,BWk oases,polygon_reducer,2.02032470703125,1.932708740234375,0.0898718237876892,2.825897216796875,3.001556396484375,0.125588521361351,2.821533203125,2.948516845703125,0.0911032781004905,5.434890747070312,5.497756958007812,0.1526248902082443
ASCN12156,Asia,BWk_background,BWk oases,polygon_reducer,2.041534423828125,1.97088623046875,0.0738709419965744,2.79931640625,3.012176513671875,0.119563803076744,2.82232666015625,2.9398193359375,0.0887363404035568,5.449508666992188,5.496627807617188,0.1558613926172256
ASCN12240,Asia,non_BWh_BWk_background,non-BW oases,representative_point_fallback,2.0415344,1.9708862,0.07387094,2.7993164,3.0121765,0.1195638,2.8223267,2.9398193,0.08873634,5.4495087,5.496628,0.14772186
ASCN12063,Asia,BWk_background,BWk oases,polygon_reducer,1.992706298828125,1.94732666015625,0.071610502898693,2.810089111328125,2.884490966796875,0.0703023374080658,2.778030395507812,2.905197143554688,0.0840558782219886,5.385971069335938,5.545639038085938,0.1366849392652511
ASCN12008,Asia,BWk_background,BWk oases,polygon_reducer,2.043425017712163,1.928067300833908,0.0539434972429173,2.810118843527401,2.975308698766371,0.0592807164397455,2.817224521262974,2.92210163789637,0.0628129998358952,5.437709770950618,5.531936308916878,0.1220611499111149
ASCN12143,Asia,BWk_background,BWk oases,representative_point_fallback,2.1694336,2.181427,0.03240117,2.8382568,2.9406738,0.052925885,2.9445343,3.0891876,0.041675277,5.50473,5.747284,0.07260116
ASCN12107,Asia,BWk_background,BWk oases,polygon_reducer,2.165639241536458,2.183217366536458,0.0383277907967567,2.826080322265625,2.949686686197917,0.0355971169968446,2.940536499023437,3.089508056640625,0.0408320215841134,5.442738850911458,5.809544881184896,0.0703798333803812
ASCN12188,Asia,BWk_background,BWk oases,representative_point_fallback,2.1532288,2.1534424,0.034034815,2.809143,2.9514465,0.050853074,2.9393158,3.0598755,0.04557975,5.426407,5.754715,0.07397887
ASCN12045,Asia,BWk_background,BWk oases,polygon_reducer,2.077938304227942,2.01226806640625,0.0478199669981704,2.821876077090993,2.892868939568015,0.0610553924651706,2.853135052849264,2.894753848805147,0.0606102452558629,5.503388348747702,5.491070018095129,0.1115557985270724
ASCN12215,Asia,BWk_background,BWk oases,polygon_reducer,2.057373046875,2.01666259765625,0.0636830031871795,2.761383056640625,2.924346923828125,0.0680154487490654,2.95050048828125,2.946456909179688,0.058902233839035,5.396514892578125,5.595245361328125,0.0966587886214256
ASCN12068,Asia,BWk_background,BWk oases,polygon_reducer,2.078582763671875,2.039459228515625,0.0542834177613258,2.84002685546875,2.97406005859375,0.063644029200077,2.961090087890625,2.99859619140625,0.0578355826437473,5.395736694335938,5.655303955078125,0.0950973182916641
ASCN12226,Asia,BWk_background,BWk oases,polygon_reducer,2.113525390625,2.1427001953125,0.0339845456182956,2.777191162109375,2.98101806640625,0.0483171083033084,2.898147583007812,3.019439697265625,0.049806922674179,5.341842651367188,5.573211669921875,0.0808240249752998
ASCN12055,Asia,BWk_background,BWk oases,polygon_reducer,2.126609108664773,2.171966552734375,0.0352493158795616,2.796966552734375,2.980324485085228,0.0448670021512291,2.927977128462358,3.045311667702415,0.0457743626426566,5.337276111949573,5.689700039950284,0.0752755213867534
ASCN12041,Asia,BWk_background,BWk oases,polygon_reducer,2.121751868206521,2.131232220193614,0.0368960715182449,2.765437913977581,2.965699569038723,0.0425575856605301,2.914774355681046,3.018623020337975,0.0473973394735999,5.330802585767663,5.670039964758832,0.078930454733579
ASCN12054,Asia,BWk_background,BWk oases,polygon_reducer,2.113525390625,2.1427001953125,0.0339845456182956,2.777191162109375,2.98101806640625,0.0483171083033084,2.898147583007812,3.019439697265625,0.049806922674179,5.341842651367188,5.573211669921875,0.0808240249752998
ASCN12117,Asia,BWk_background,BWk oases,polygon_reducer,2.0552978515625,2.080413818359375,0.0447654537856578,2.75274658203125,2.866424560546875,0.0471766106784343,2.93817138671875,2.9779052734375,0.0467981100082397,5.463348388671875,5.575927734375,0.0880009680986404
ASCN12181,Asia,BWk_background,BWk oases,representative_point_fallback,2.082489,2.0573425,0.04224931,2.8191223,2.8619385,0.04977721,2.858368,2.9008331,0.047806717,5.5038605,5.516693,0.08675289
ASCN12245,Asia,BWk_background,BWk oases,representative_point_fallback,2.0818787,2.0663757,0.039209764,2.8121948,2.8340454,0.0504375,2.866272,2.9090118,0.045702916,5.5208282,5.522293,0.08480895
ASCN12097,Asia,BWk_background,BWk oases,polygon_reducer,2.078643798828125,2.04229736328125,0.0356214791536331,2.783111572265625,2.88916015625,0.0411263369023799,2.915618896484375,2.945266723632812,0.0388193763792514,5.54132080078125,5.547409057617188,0.0673024728894233
ASCN12124,Asia,BWk_background,BWk oases,polygon_reducer,2.12896728515625,2.205535888671875,0.0345938354730606,2.907440185546875,3.046783447265625,0.0520158074796199,2.9647216796875,3.162429809570312,0.0406694486737251,5.445068359375,5.704452514648438,0.0808059573173523
ASCN12043,Asia,BWk_background,BWk oases,polygon_reducer,2.12896728515625,2.205535888671875,0.0345938354730606,2.907440185546875,3.046783447265625,0.0520158074796199,2.9647216796875,3.162429809570312,0.0406694486737251,5.445068359375,5.704452514648438,0.0808059573173523
ASCN12150,Asia,BWk_background,BWk oases,polygon_reducer,2.130088806152344,2.190956115722656,0.0366509137675166,2.868301391601563,3.035476684570312,0.0517676807940006,2.959125518798828,3.142585754394532,0.0423068506643176,5.429824829101562,5.708217620849609,0.0829925388097763
ASCN12164,Asia,BWk_background,BWk oases,representative_point_fallback,2.1289673,2.205536,0.036282547,2.9074402,3.0467834,0.052015807,2.9647217,3.1624298,0.043061413,5.445755,5.7044525,0.08585551
ASCN12147,Asia,BWk_background,BWk oases,polygon_reducer,2.130462646484375,2.18609619140625,0.0373366065323352,2.855255126953125,3.031707763671875,0.0516849718987941,2.957260131835937,3.135971069335937,0.0428526513278484,5.42474365234375,5.70947265625,0.0837213993072509
ASCN12086,Asia,BWk_background,BWk oases,polygon_reducer,2.116119384765625,2.082862854003906,0.0460131214931607,2.860038757324219,3.020370483398437,0.0494078267365694,2.968482971191407,3.116104125976562,0.0463332226499915,5.383399963378906,5.835926055908203,0.0848065335303545
ASCN12136,Asia,BWk_background,BWk oases,representative_point_fallback,2.0785828,2.0394592,0.06509533,2.8400269,2.97406,0.06364403,2.96109,2.9985962,0.06140362,5.399933,5.655304,0.10516254
ASCN12078,Asia,BWk_background,BWk oases,polygon_reducer,2.106292724609375,2.320556640625,0.0172756630927324,2.90191650390625,3.12017822265625,0.0276881363242864,3.020782470703125,3.28497314453125,0.0220748875290155,5.572250366210938,6.176803588867188,0.0493009909987449
ASCN12242,Asia,BWk_background,BWk oases,representative_point_fallback,2.1128845,2.096466,0.04736485,2.875,3.0184326,0.047093358,3.004593,3.097641,0.055546183,5.4230957,5.935684,0.1061986
ASCN12098,Asia,BWk_background,BWk oases,polygon_reducer,2.106821695963542,2.105570475260417,0.0448830078045527,2.881296793619792,3.020792643229167,0.0453165446718533,3.001627604166667,3.103052775065104,0.0537380911409854,5.412317911783855,5.928756713867188,0.1093011026581128
ASCN12231,Asia,BWk_background,BWk oases,representative_point_fallback,2.0972595,2.0747375,0.048009682,2.8492737,3.0018005,0.05305725,3.0021973,3.0715332,0.05679844,5.426895,5.8629303,0.111017205
ASCN12102,Asia,BWk_background,BWk oases,polygon_reducer,2.096221923828125,2.3123779296875,0.015854213386774,2.918853759765625,3.103668212890625,0.0255019832402467,3.012710571289062,3.27032470703125,0.0177986398339271,5.551116943359375,6.13214111328125,0.0398333966732025
ASCN12105,Asia,BWk_background,BWk oases,polygon_reducer,2.080413818359375,2.110137939453125,0.0566396489739418,2.85906982421875,2.993011474609375,0.0662251189351081,2.990020751953125,3.064987182617188,0.0658629909157753,5.39996337890625,5.774444580078125,0.1247328147292137
ASCN12015,Asia,BWk_background,BWk oases,polygon_reducer,2.100270416777013,2.147838269249867,0.0343222470196374,2.897374815860037,3.042102231817731,0.0379959702239198,2.998250735008111,3.134610968121028,0.0420248247683048,5.41158798993644,5.93569532491393,0.0856295887980673
ASCN12145,Asia,BWk_background,BWk oases,polygon_reducer,2.09356689453125,2.09698486328125,0.0480543561279773,2.876495361328125,3.00927734375,0.0544524267315864,2.993148803710937,3.089462280273437,0.0559332109987735,5.395370483398438,5.839187622070312,0.1106036603450775
ASCN12247,Asia,BWk_background,BWk oases,representative_point_fallback,2.10083,2.143219,0.032168515,2.901062,3.0417786,0.038580157,2.9981995,3.13208,0.03938218,5.409668,5.935959,0.08104012
ASCN12020,Asia,BWk_background,BWk oases,polygon_reducer,2.10124003092448,2.282039388020834,0.0185440955269667,2.900393337673612,3.109444851345487,0.0318275607708427,3.017864481608074,3.254652235243056,0.0232324675967296,5.540569051106772,6.13332248263889,0.0538884191049469
ASCN12155,Asia,BWk_background,BWk oases,polygon_reducer,2.118927001953125,2.125640869140625,0.0416244380176067,2.898345947265625,3.0350341796875,0.0378681011497974,3.006927490234375,3.12371826171875,0.0521694310009479,5.419509887695312,5.979995727539063,0.1031344011425972
ASCN12010,Asia,BWk_background,BWk oases,polygon_reducer,2.099638306539118,2.238949847477739,0.0215079762795973,2.896532831226198,3.08721431609123,0.0316986186583409,3.010141981118041,3.21129887078398,0.0257415670541024,5.501033851322735,6.06199479188543,0.0529204833865379
ASCN12201,Asia,BWk_background,BWk oases,polygon_reducer,2.1131591796875,2.154815673828125,0.0360025875270366,2.897674560546875,3.0516357421875,0.0392573066055774,3.010772705078125,3.1497802734375,0.0487650334835052,5.442413330078125,6.00543212890625,0.1008065566420555
ASCN12178,Asia,BWk_background,BWk oases,polygon_reducer,2.106842041015625,2.317047119140625,0.0252614188939332,2.902191162109375,3.13494873046875,0.0362436100840568,3.03460693359375,3.289596557617188,0.0287814401090145,5.573760986328125,6.199264526367188,0.0675240755081176
ASCN12122,Asia,BWk_background,BWk oases,polygon_reducer,2.102467854817708,2.081980387369792,0.0477947381635507,2.85784912109375,3.007344563802084,0.0510692857205867,3.002995808919271,3.080235799153646,0.0585052619377772,5.425628662109375,5.887181599934896,0.1161484072605768
ASCN12064,Asia,BWk_background,BWk oases,polygon_reducer,2.115865071614583,2.311192830403645,0.0212507060108085,2.905929565429688,3.132174173990886,0.0300801230284074,3.033896128336589,3.295049031575521,0.0260097637462119,5.590787251790364,6.270280202229817,0.0554002129162351
ASCN12169,Asia,BWk_background,BWk oases,representative_point_fallback,2.106903,2.2141113,0.03042953,2.8963318,3.0898438,0.045955278,3.0214996,3.19516,0.04411467,5.4986267,6.0915527,0.08895411
ASCN12235,Asia,BWk_background,BWk oases,representative_point_fallback,2.106842,2.317047,0.025261419,2.9021912,3.1349487,0.03624361,3.034607,3.2895966,0.02878144,5.573761,6.176758,0.06258986
ASCN12123,Asia,BWk_background,BWk oases,representative_point_fallback,2.106903,2.2141113,0.03042953,2.8963318,3.0898438,0.045955278,3.0214996,3.19516,0.04411467,5.4986267,6.0915527,0.08895411
ASCN12103,Asia,BWk_background,BWk oases,polygon_reducer,2.106903076171875,2.214111328125,0.0304295308887958,2.896331787109375,3.08984375,0.0459552779793739,3.021499633789062,3.195159912109375,0.0441146716475486,5.498626708984375,6.091552734375,0.0889541134238243
ASCN12082,Asia,BWk_background,BWk oases,polygon_reducer,2.1131591796875,2.154815673828125,0.0360025875270366,2.897674560546875,3.0516357421875,0.0392573066055774,3.010772705078125,3.1497802734375,0.0487650334835052,5.442413330078125,6.00543212890625,0.1008065566420555
ASCN12244,Asia,BWk_background,BWk oases,representative_point_fallback,2.1131592,2.1548157,0.03529291,2.8976746,3.0516357,0.039257307,3.0107727,3.1497803,0.04467591,5.4424133,6.005432,0.0971299
ASCN12153,Asia,BWk_background,BWk oases,polygon_reducer,2.106903076171875,2.214111328125,0.0304295308887958,2.896331787109375,3.08984375,0.0459552779793739,3.021499633789062,3.195159912109375,0.0441146716475486,5.498626708984375,6.091552734375,0.0889541134238243
ASCN12197,Asia,BWk_background,BWk oases,polygon_reducer,2.1131591796875,2.154815673828125,0.0360025875270366,2.897674560546875,3.0516357421875,0.0392573066055774,3.010772705078125,3.1497802734375,0.0487650334835052,5.442413330078125,6.00543212890625,0.1008065566420555
ASCN12046,Asia,BWk_background,BWk oases,polygon_reducer,2.106042861938477,2.158206939697266,0.0329593489877879,2.899103164672852,3.054412841796875,0.0366291590034961,3.006767272949219,3.150300979614258,0.0434730681590735,5.442106246948242,5.986286163330078,0.0886601228266954
ASCN12017,Asia,BWk_background,BWk oases,polygon_reducer,2.11555514370438,2.318455828367358,0.0159224321875367,2.909477512331774,3.131439654496464,0.0245239641109522,3.022920705976277,3.312955981623517,0.0213110521299778,5.587982177734375,6.268115858091925,0.0443970894944058
ASCN15006,Asia,BWk_background,BWk oases,polygon_reducer,2.138491417175014,2.05942274119756,0.0638823998947393,2.806643133294093,2.813890152325914,0.1329291326474381,2.847309826715896,2.914789069188784,0.1152079226151449,5.153395282623432,5.120997041327769,0.1809989170396709
ASCN15016,Asia,BWk_background,BWk oases,polygon_reducer,2.047446114676339,2.143707275390625,0.0761356353759765,2.771684919084822,2.897848946707589,0.1051850808518273,2.757797241210937,3.071520124162947,0.1143386598144258,5.201134817940848,5.440719604492188,0.1992731328521456
