OasisID,continent,exact_background_class,background_class,polygon_area_km2,representative_longitude_deg_e,representative_latitude_deg_n
NAUS23022,North America,non_BWh_BWk_background,non-BW oases,20.041905,-105.652289049,37.3179008099
NAUS23011,North America,non_BWh_BWk_background,non-BW oases,98.466451,-105.49262027,37.3962269743
NAUS23024,North America,BWk_background,BWk oases,12.721467,-105.695854144,37.5596821875
NAUS19053,North America,non_BWh_BWk_background,non-BW oases,21.096774,-109.471897168,37.6250580394
NAUS19008,North America,non_BWh_BWk_background,non-BW oases,531.927724,-108.677344674,37.4698564426
NAUS23014,North America,BWk_background,BWk oases,66.13658,-105.694091782,37.7146479118
NAUS23004,North America,BWk_background,BWk oases,2854.347745,-106.023235143,37.5399714961
NAUS23016,North America,non_BWh_BWk_background,non-BW oases,38.088218,-105.898437563,38.1251836924
NAUS19041,North America,non_BWh_BWk_background,non-BW oases,52.124225,-108.562416802,38.2665451672
NAUS19076,North America,BWk_background,BWk oases,8.870703,-110.706637384,38.3850073316
NAUS19047,North America,BWk_background,BWk oases,37.337177,-109.519009946,38.5459313953
NAUS19093,North America,BWk_background,BWk oases,5.051896,-110.09629914,38.7805984443
NAUS19007,North America,non_BWh_BWk_background,non-BW oases,777.735792,-107.966370941,38.583368431
NAUS19113,North America,non_BWh_BWk_background,non-BW oases,2.518823,-109.281153531,38.8612105017
NAUS19099,North America,non_BWh_BWk_background,non-BW oases,4.077952,-111.172964251,38.9301732551
NAUS19048,North America,non_BWh_BWk_background,non-BW oases,35.245281,-111.247898057,38.9033521325
NAUS19091,North America,BWk_background,BWk oases,5.705378,-109.240393456,38.9605171763
NAUS19073,North America,non_BWh_BWk_background,non-BW oases,9.464872,-111.156101839,38.9775583404
NAUS19039,North America,BWk_background,BWk oases,56.180497,-110.129951529,39.0287445804
NAUS19065,North America,non_BWh_BWk_background,non-BW oases,14.145519,-109.088862427,39.0929850122
NAUS19009,North America,non_BWh_BWk_background,non-BW oases,531.429585,-108.651440045,39.1476709116
NAUS19010,North America,non_BWh_BWk_background,non-BW oases,525.573593,-110.908574298,39.3508605925
NAUS19002,North America,BWk_background,BWk oases,1929.023013,-109.934908625,40.305946471
NAUS19107,North America,non_BWh_BWk_background,non-BW oases,3.109241,-108.842259431,40.7698381875
NAUS19021,North America,non_BWh_BWk_background,non-BW oases,232.288072,-109.98958244,41.0099262535
NAUS19029,North America,non_BWh_BWk_background,non-BW oases,114.854785,-107.643153056,41.0169210528
NAUS19114,North America,non_BWh_BWk_background,non-BW oases,2.372216,-110.204156272,41.3299930061
NAUS19014,North America,non_BWh_BWk_background,non-BW oases,385.049021,-110.36987546,41.2669983915
NAUS19069,North America,non_BWh_BWk_background,non-BW oases,11.390291,-107.77272045,41.3505872333
NAUS19055,North America,non_BWh_BWk_background,non-BW oases,19.193307,-109.477808005,41.5249474448
NAUS19042,North America,non_BWh_BWk_background,non-BW oases,42.949411,-109.25371434,41.5921320134
NAUS22003,North America,non_BWh_BWk_background,non-BW oases,757.30193,-105.773856559,41.3114027386
NAUS22007,North America,non_BWh_BWk_background,non-BW oases,109.642492,-106.411637654,41.6561846695
NAUS22011,North America,non_BWh_BWk_background,non-BW oases,9.901741,-107.078341167,41.7880140781
NAUS22010,North America,non_BWh_BWk_background,non-BW oases,18.74541,-107.221661956,41.791471245
NAUS22004,North America,non_BWh_BWk_background,non-BW oases,565.292998,-106.758804921,41.3897823129
NAUS22008,North America,non_BWh_BWk_background,non-BW oases,99.400547,-106.071509984,41.7004247014
NAUS22009,North America,non_BWh_BWk_background,non-BW oases,44.394534,-106.173441215,41.8899850833
NAUS19028,North America,non_BWh_BWk_background,non-BW oases,134.737792,-109.42566316,42.1138916364
NAUS22005,North America,non_BWh_BWk_background,non-BW oases,401.174855,-106.458597074,42.8305651554
NAUS19003,North America,non_BWh_BWk_background,non-BW oases,1659.86638,-110.012819938,42.7113641426
NAUS22001,North America,BWk_background,BWk oases,2473.943785,-108.382131362,44.4670482734
NAUS20008,North America,BWh_background,BWh oases,173.73214,-117.741295049,35.6618573725
NAUS20001,North America,mixed_BWh_BWk,BWh/BWk oases,43287.954796,-120.64930812,37.4003799887
NAMX20003,North America,BWh_background,BWh oases,1802.64639,-111.74656916,25.1967421327
NAMX21002,North America,BWh_background,BWh oases,2872.898389,-112.435881557,30.6701056667
NAMX21001,North America,BWh_background,BWh oases,5474.11059,-111.3986618,28.8615739047
NAUS19049,North America,non_BWh_BWk_background,non-BW oases,29.308271,-111.590248674,37.751224409
NAUS19030,North America,non_BWh_BWk_background,non-BW oases,111.781595,-111.560027005,38.3649736831
NAUS24005,North America,non_BWh_BWk_background,non-BW oases,1195.891566,-111.747427479,39.2150717385
NAUS18002,North America,BWk_background,BWk oases,14205.212005,-113.292594567,43.0497063137
NAMX21018,North America,BWh_background,BWh oases,8.676409,-113.272806528,31.317066721
NAMX21029,North America,BWh_background,BWh oases,1.432599,-113.380636664,31.2717051004
NAUS22006,North America,BWk_background,BWk oases,163.85069,-108.410309646,43.3118259235
NAUS22002,North America,BWk_background,BWk oases,1288.073413,-108.652531208,43.0957350271
NAMX21032,North America,BWh_background,BWh oases,1.276246,-113.479543013,31.288019814
NAUS24002,North America,non_BWh_BWk_background,non-BW oases,2263.233236,-112.926155486,41.8423281709
NAUS24001,North America,non_BWh_BWk_background,non-BW oases,7359.359426,-112.019250015,41.1371448595
NAUS22012,North America,BWk_background,BWk oases,8.4617,-108.114596614,43.241217807
NAUS19022,North America,non_BWh_BWk_background,non-BW oases,172.645907,-108.84029804,32.0032471959
NAUS19026,North America,non_BWh_BWk_background,non-BW oases,147.011429,-108.621922184,32.2895016868
NA2X25030,North America,BWh_background,BWh oases,45.632757,-107.838756675,31.0383721923
NA2X25003,North America,BWh_background,BWh oases,1769.03539,-108.268093191,31.0857165369
NAUS24024,North America,non_BWh_BWk_background,non-BW oases,198.634312,-114.836788923,39.4048187089
NAUS24067,North America,non_BWh_BWk_background,non-BW oases,18.5114,-114.641072343,40.0898719281
NAUS24033,North America,non_BWh_BWk_background,non-BW oases,114.783488,-120.148812362,40.1987298141
NAUS24017,North America,non_BWh_BWk_background,non-BW oases,363.665999,-120.423683827,40.3334077275
NAUS20004,North America,BWh_background,BWh oases,914.513149,-116.215586764,33.6391681011
NA2X19001,North America,BWh_background,BWh oases,19793.076711,-113.130131258,32.875503402
NAUS24022,North America,non_BWh_BWk_background,non-BW oases,256.625578,-110.898734156,41.1512376446
NAUS24003,North America,non_BWh_BWk_background,non-BW oases,2172.882286,-111.466770517,42.3650124579
OAAU46018,Oceania,BWh_background,BWh oases,73.561119,137.348201889,-29.6971269586
OAAU46020,Oceania,BWh_background,BWh oases,19.068105,137.535888205,-29.5276657641
OAAU46015,Oceania,BWh_background,BWh oases,115.914297,137.743481428,-29.5057217313
OAAU46009,Oceania,BWh_background,BWh oases,920.817797,138.463989926,-29.8912081929
OAAU46016,Oceania,BWh_background,BWh oases,97.179954,138.445993608,-29.3314024617
OAAU46011,Oceania,BWh_background,BWh oases,620.421066,136.686082145,-29.3808953414
OAAU46017,Oceania,BWh_background,BWh oases,78.883058,138.387772458,-29.0133443
OAAU46005,Oceania,BWh_background,BWh oases,6714.168806,139.596082056,-29.8541511424
OAAU46008,Oceania,BWh_background,BWh oases,1698.499687,135.705820935,-28.0303367591
OAAU46006,Oceania,BWh_background,BWh oases,5387.231984,140.070487035,-27.3384344381
OAAU46003,Oceania,BWh_background,BWh oases,14891.752065,143.119049517,-28.5073781725
OAAU46010,Oceania,BWh_background,BWh oases,623.08976,135.857797984,-26.435055918
OAAU46012,Oceania,BWh_background,BWh oases,458.043708,135.578523751,-26.0709566756
OAAU46022,Oceania,BWh_background,BWh oases,12.379098,113.550395337,-25.9069285628
OAAU46007,Oceania,BWh_background,BWh oases,1798.710043,134.380258918,-25.4330445325
OAAU46014,Oceania,BWh_background,BWh oases,246.634427,135.690261229,-24.3656597061
OAAU46013,Oceania,BWh_background,BWh oases,286.78302,139.074128011,-24.1555441872
OAAU46002,Oceania,BWh_background,BWh oases,21958.61366,139.379527402,-25.9985864437
OAAU46023,Oceania,BWh_background,BWh oases,9.833197,114.085487671,-22.2353378023
OAAU46026,Oceania,BWh_background,BWh oases,1.55378,115.040131001,-21.7799566749
OAAU46025,Oceania,BWh_background,BWh oases,4.860766,115.003534907,-21.6953681356
OAAU46024,Oceania,BWh_background,BWh oases,8.339381,115.111469996,-21.6541733848
OAAU46019,Oceania,BWh_background,BWh oases,49.610923,115.88351116,-21.2508263359
OAAU46021,Oceania,BWh_background,BWh oases,16.965734,116.146969224,-21.0727563826
OAAU46004,Oceania,BWh_background,BWh oases,13813.956121,139.149994383,-23.8317941902
OAAU45009,Oceania,BWh_background,BWh oases,3.835348,116.869026879,-20.7653903769
OAAU45014,Oceania,BWh_background,BWh oases,1.869455,117.142245499,-20.7650861838
OAAU45003,Oceania,BWh_background,BWh oases,21.140552,116.801275941,-20.7454296779
OAAU45011,Oceania,BWh_background,BWh oases,3.359949,117.14419932,-20.674257111
OAAU45001,Oceania,BWh_background,BWh oases,161.800567,118.620337902,-20.3724890599
OAAU45002,Oceania,BWh_background,BWh oases,21.306322,119.963168413,-19.9842294984
OAAU45010,Oceania,BWh_background,BWh oases,3.459781,120.265922131,-19.9581312638
OAAU45006,Oceania,non_BWh_BWk_background,non-BW oases,6.368777,120.608257883,-19.8338766686
OAAU45008,Oceania,non_BWh_BWk_background,non-BW oases,4.471084,121.669378601,-19.0794272294
OAAU45004,Oceania,non_BWh_BWk_background,non-BW oases,13.307457,121.726675918,-18.9943072826
OAAU45012,Oceania,non_BWh_BWk_background,non-BW oases,3.027771,121.996054348,-18.5803263482
OAAU45013,Oceania,non_BWh_BWk_background,non-BW oases,2.83126,122.07318982,-18.4911050539
OAAU45005,Oceania,BWh_background,BWh oases,6.681961,114.128271468,-21.9456830856
OAAU45007,Oceania,BWh_background,BWh oases,4.759507,114.166616462,-21.8167354334
OAAU46001,Oceania,BWh_background,BWh oases,23374.007348,142.429380066,-26.5109124096
AFMA31054,Africa,BWh_background,BWh oases,2.516177,-16.7534781194,22.0537171609
AFMA31063,Africa,BWh_background,BWh oases,1.861516,-15.7912005539,23.6051921697
AFMA31080,Africa,BWh_background,BWh oases,1.063458,-15.7604838466,23.6455054391
AFMA31064,Africa,BWh_background,BWh oases,1.851866,-15.7487458031,23.6728258551
AFMA31050,Africa,BWh_background,BWh oases,3.086415,-15.708904324,23.6926025287
AFMA31071,Africa,BWh_background,BWh oases,1.549028,-15.7713840421,23.7241424377
AFMA31074,Africa,BWh_background,BWh oases,1.403916,-15.653577631,23.7547164908
AFMA31013,Africa,BWh_background,BWh oases,43.200606,-15.9423539774,23.7132660983
AFMA31056,Africa,BWh_background,BWh oases,2.200403,-15.6096470389,23.9417676032
AFMA31059,Africa,BWh_background,BWh oases,2.008988,-15.6921555081,23.954486633
AFMA31077,Africa,BWh_background,BWh oases,1.187143,-15.6658942135,23.9735939724
AFMA31075,Africa,BWh_background,BWh oases,1.356856,-15.6824833894,23.9820906763
AFMA31082,Africa,BWh_background,BWh oases,1.008325,-15.5741804356,24.0761296043
AFMA31049,Africa,BWh_background,BWh oases,3.093069,-15.8509434021,23.617819753
AFDZ40007,Africa,BWh_background,BWh oases,11.447462,8.43369929294,24.8818545242
AFLY43128,Africa,BWh_background,BWh oases,13.649157,10.1886326114,24.8965309719
AFLY43107,Africa,BWh_background,BWh oases,19.049119,10.1646746527,24.9615756056
AFSD27050,Africa,BWh_background,BWh oases,2.167282,32.1856213782,14.8315350053
AFSD27051,Africa,BWh_background,BWh oases,2.088523,32.2274681525,14.8683631397
AFSD27065,Africa,BWh_background,BWh oases,1.294156,32.3328259399,15.0529813174
AFSD27062,Africa,BWh_background,BWh oases,1.379172,32.3487671354,15.1009273112
AFSD27038,Africa,BWh_background,BWh oases,4.07889,32.3221311041,15.4720547598
AFSD27054,Africa,BWh_background,BWh oases,1.853928,32.2662300635,15.5644979527
AFSD27034,Africa,BWh_background,BWh oases,6.101734,32.2358386861,15.6008761006
AFSD27039,Africa,BWh_background,BWh oases,3.613924,32.2289888839,15.62486609
AFSD27064,Africa,BWh_background,BWh oases,1.339786,32.4738048381,15.8591840118
AFSD27020,Africa,BWh_background,BWh oases,15.49645,32.3365945327,15.8926798285
AFSD27037,Africa,BWh_background,BWh oases,4.41696,32.4699956097,15.9458212623
AFSD27031,Africa,BWh_background,BWh oases,8.149637,32.4311913502,15.9578215461
AFSD27061,Africa,BWh_background,BWh oases,1.407163,32.4569959129,15.9691593602
AFSD27055,Africa,BWh_background,BWh oases,1.788655,32.4725291265,15.9896230599
AFSD27047,Africa,BWh_background,BWh oases,2.70588,33.7605212097,16.5337080138
AFSD27043,Africa,BWh_background,BWh oases,2.87496,33.7349639983,16.5344815901
AFSD27010,Africa,BWh_background,BWh oases,65.844842,33.827477784,16.4832715221
AFSD27057,Africa,BWh_background,BWh oases,1.496632,33.3286505543,16.597488843
AFSD27017,Africa,BWh_background,BWh oases,34.094006,33.756698738,16.6008184533
AF2R27003,Africa,BWh_background,BWh oases,3655.857204,36.3335101958,15.8122718922
AFSD27033,Africa,BWh_background,BWh oases,7.353366,34.3007072486,17.2675483141
AFSD27028,Africa,BWh_background,BWh oases,9.503146,34.2401224239,17.2681123193
AFSD27045,Africa,BWh_background,BWh oases,2.818956,34.338728929,17.2779976881
AFSD27030,Africa,BWh_background,BWh oases,8.520068,34.3645599134,17.4146237993
AFSD27042,Africa,BWh_background,BWh oases,3.000938,34.3386889113,17.4203609812
AFSD27027,Africa,BWh_background,BWh oases,9.917386,34.423111069,17.41678361
AFSD27032,Africa,BWh_background,BWh oases,8.056465,34.2478262441,17.475519499
AFSD27040,Africa,BWh_background,BWh oases,3.376995,34.0541955607,17.8372867135
AFSD27008,Africa,BWh_background,BWh oases,69.386016,30.8784222905,17.8839126852
AFSD27016,Africa,BWh_background,BWh oases,37.831414,30.4924431762,18.0856221777
AFSD44025,Africa,BWh_background,BWh oases,51.784339,30.3702398184,18.8181291608
AFSD27052,Africa,BWh_background,BWh oases,1.978646,32.5292291036,19.0673716915
AFSD27026,Africa,BWh_background,BWh oases,10.149509,32.63735664,19.224459036
AFSD27022,Africa,BWh_background,BWh oases,15.068973,33.2683548658,19.6923609625
AFSD27006,Africa,BWh_background,BWh oases,222.108028,30.4112332857,20.752206898
AFSD27023,Africa,BWh_background,BWh oases,13.813161,31.3660384037,21.8001397412
AFSD37002,Africa,BWh_background,BWh oases,1348.864609,37.7498205319,18.3941670899
AFSD37010,Africa,BWh_background,BWh oases,111.721264,37.3062782097,19.1378570969
AFSD37042,Africa,BWh_background,BWh oases,3.444315,37.2771569707,19.2833805828
AFSD37006,Africa,BWh_background,BWh oases,175.255252,37.2077940642,19.811138734
AFSD37056,Africa,BWh_background,BWh oases,1.519039,37.1842090222,20.3678059066
AFSD37044,Africa,BWh_background,BWh oases,3.255615,37.2424541359,21.0435957966
AFSD37033,Africa,BWh_background,BWh oases,6.10103,36.6736147202,22.165967501
AFSD37034,Africa,BWh_background,BWh oases,6.037823,36.4087140579,22.4019344204
AFSD37003,Africa,BWh_background,BWh oases,405.550973,37.2112519001,19.4990743521
AFSD37053,Africa,BWh_background,BWh oases,1.613172,36.8603432759,21.7668210933
AFLY44105,Africa,BWh_background,BWh oases,1.115065,23.1277661546,24.0262397188
AFLY44010,Africa,BWh_background,BWh oases,246.325973,23.3086130869,24.1671164366
AFLY44063,Africa,BWh_background,BWh oases,4.621476,21.971061947,24.2531841298
AFLY44035,Africa,BWh_background,BWh oases,22.625983,23.1860072789,24.3221905571
AFLY43172,Africa,BWh_background,BWh oases,7.194915,14.2710230186,24.3373294105
AFLY44055,Africa,BWh_background,BWh oases,6.333522,22.0447597174,24.8944094523
AFLY43041,Africa,BWh_background,BWh oases,90.988741,14.5567286108,24.8885895481
AFEG37017,Africa,BWh_background,BWh oases,19.380502,35.572221373,23.1239034067
AFEG37022,Africa,BWh_background,BWh oases,12.745721,35.4560925056,23.9726490579
AFEG37045,Africa,BWh_background,BWh oases,3.057855,35.5618822976,23.9538660139
AFEG37050,Africa,BWh_background,BWh oases,2.147425,35.425047721,24.2018655211
AFEG37060,Africa,BWh_background,BWh oases,1.011602,35.3734423573,24.2858726575
AFEG37046,Africa,BWh_background,BWh oases,2.63741,34.9700873237,24.9055653295
AFEG44041,Africa,BWh_background,BWh oases,15.460392,28.9628270847,22.1797876631
AFEG44006,Africa,BWh_background,BWh oases,520.492347,28.736823758,22.2778756245
AFEG44027,Africa,BWh_background,BWh oases,50.370589,28.6426355869,22.4598926691
AFEG44011,Africa,BWh_background,BWh oases,244.088339,28.6572868982,22.6002706229
AFEG44002,Africa,BWh_background,BWh oases,1752.650197,28.2263323045,22.482074902
AFEG44001,Africa,BWh_background,BWh oases,2258.025997,31.4326983523,22.9189500595
AFEG44034,Africa,BWh_background,BWh oases,23.122587,30.3572470293,23.9741983337
AFEG44067,Africa,BWh_background,BWh oases,3.950351,30.633869696,24.402178262
AFEG44058,Africa,BWh_background,BWh oases,5.295447,30.6418184389,24.4472554688
AFEG44091,Africa,BWh_background,BWh oases,1.6483,30.6162942131,24.5131130443
AFEG44072,Africa,BWh_background,BWh oases,3.281865,30.6401391167,24.5224821392
AFEG44093,Africa,BWh_background,BWh oases,1.612727,30.6055990802,24.5312584186
AFEG44111,Africa,BWh_background,BWh oases,1.058432,30.6350667912,24.5409278559
AFEG44109,Africa,BWh_background,BWh oases,1.079028,30.6475413694,24.5603796197
AFEG44084,Africa,BWh_background,BWh oases,2.083378,30.6094537163,24.5569246944
AFEG44094,Africa,BWh_background,BWh oases,1.599886,30.7012379489,24.5739775816
AFEG44068,Africa,BWh_background,BWh oases,3.780248,30.5894676965,24.5713829118
AFEG44019,Africa,BWh_background,BWh oases,74.385979,30.595711459,24.7561060991
AFEG44081,Africa,BWh_background,BWh oases,2.505042,30.5799960754,24.898912176
AFEG44088,Africa,BWh_background,BWh oases,1.727686,30.5473292399,24.9114140759
AFEG27014,Africa,BWh_background,BWh oases,41.842144,31.58140873,22.3878995069
AFEG27070,Africa,BWh_background,BWh oases,1.0053,31.5025035894,22.7361502991
AFEG27063,Africa,BWh_background,BWh oases,1.366262,31.4670758691,22.7354068055
AFEG27046,Africa,BWh_background,BWh oases,2.766701,31.5399116387,22.7376971998
AFEG27018,Africa,BWh_background,BWh oases,33.178173,32.7168464568,23.296901594
AFSD27002,Africa,BWh_background,BWh oases,44259.524557,33.2776214431,14.8507937397
AFSD27004,Africa,BWh_background,BWh oases,3394.851621,30.8788189852,18.7948809424
AFMA31079,Africa,BWh_background,BWh oases,1.084523,-13.5693614629,26.6696766244
AFMA31028,Africa,BWh_background,BWh oases,13.551592,-13.4185757539,27.0627587158
AFMA31067,Africa,BWh_background,BWh oases,1.754886,-13.397440621,27.1716304844
AFMA31033,Africa,BWh_background,BWh oases,10.447212,-13.3425288863,27.1703485949
AFMA31012,Africa,BWh_background,BWh oases,44.689597,-13.1852462892,27.140437395
AFMA31076,Africa,BWh_background,BWh oases,1.188347,-12.9928596761,27.4612305432
AFMA31045,Africa,BWh_background,BWh oases,5.929316,-12.9975155679,27.5599797531
AFMA31002,Africa,mixed_BWh_BWk,BWh/BWk oases,5099.703431,-9.21374858815,30.2218777898
AFMA31069,Africa,BWh_background,BWh oases,1.658008,-11.5360974693,27.8782801719
AFMA31061,Africa,BWh_background,BWh oases,1.985945,-12.9262460656,27.9322376901
AFMA31051,Africa,BWh_background,BWh oases,2.959833,-12.3545433113,27.9924967083
AFMA31044,Africa,BWh_background,BWh oases,6.554974,-11.3284219769,28.4874696226
