baseline_id,OasisID,continent,exact_background_class,background_class,polygon_area_km2,pop_ssp2_2050,pop_ssp2_2080,pop_ssp5_2050,pop_ssp5_2080,futurepop_analysis_method,futurepop_analysis_valid
analysis_release_3437,ASCN12015,Asia,BWk_background,BWk oases,522.468711,101190.0726532075,70661.95612737742,102493.6755254208,72878.31255632265,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12145,Asia,BWk_background,BWk oases,4.192717,70.82107055265772,20.51833099792063,73.27587227997282,23.29565880704138,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12247,Asia,BWk_background,BWk oases,1.112824,0.6151999831199646,0.0,0.6696779727935791,0.0,nearest_valid_grid,True
analysis_release_3437,ASCN12020,Asia,BWk_background,BWk oases,200.037659,25531.17042488591,15746.423072923,25998.99060387072,16372.03542174254,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12155,Asia,BWk_background,BWk oases,3.622834,3.948965954553128,0.4308429956436157,4.222954287394119,0.5657780170440674,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12010,Asia,BWk_background,BWk oases,1210.164658,253292.2238375129,183528.2707979242,256184.8286565368,188623.9493450751,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12201,Asia,BWk_background,BWk oases,1.838201,0.7382069826126099,0.0,0.8230329751968384,0.0,nearest_valid_grid,True
analysis_release_3437,ASCN12178,Asia,BWk_background,BWk oases,2.587155,1106.604257465119,770.9256737885255,1117.337224538905,796.4564559554215,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12122,Asia,BWk_background,BWk oases,6.129899,370.5834886856446,189.4938990177152,381.3690054302633,200.7994576174817,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12064,Asia,BWk_background,BWk oases,21.975357,38152.83115388847,31013.4571115032,38343.28569847062,31636.35368820339,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12169,Asia,BWk_background,BWk oases,2.807064,14.12747185361772,10.31782091343079,14.26115433160706,10.60836223369247,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12235,Asia,BWk_background,BWk oases,1.268718,12.05550253013757,9.712758464882429,12.11688025877095,9.917918320464992,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12123,Asia,BWk_background,BWk oases,6.018791,40.68457860619166,23.46110209175234,41.37592755192036,24.53125175270053,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12103,Asia,BWk_background,BWk oases,8.379599,5605.755301578413,4222.430755703522,5649.739242140997,4331.43334090828,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12082,Asia,BWk_background,BWk oases,13.308755,25339.40151676269,20286.66976533623,25479.9451683814,20716.17481178334,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12244,Asia,BWk_background,BWk oases,1.140878,15.59806876454306,9.055900582921211,15.85915222292026,9.51167510576562,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12153,Asia,BWk_background,BWk oases,3.726376,1529.643300878633,1083.652401506274,1544.928799687097,1116.47260259949,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12197,Asia,BWk_background,BWk oases,1.924339,0.0192814449195093,0.0,0.0260736429422387,0.0,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12046,Asia,BWk_background,BWk oases,43.761197,8142.127460504463,4504.234170329298,8323.898069757804,4698.34108494164,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12017,Asia,BWk_background,BWk oases,296.683996,121795.6743265138,95823.66022185369,122672.7577746956,97952.2167455543,polygon_fractional_aggregation,True
analysis_release_3437,ASCN15006,Asia,BWk_background,BWk oases,522.562595,19239.40673745723,12541.9363935149,19528.3857570942,12977.31620883816,polygon_fractional_aggregation,True
analysis_release_3437,ASCN15016,Asia,BWk_background,BWk oases,54.089827,938.0804502336356,265.315441762627,979.8686771605056,292.0539109723233,polygon_fractional_aggregation,True
analysis_release_3437,ASCN15004,Asia,BWk_background,BWk oases,961.446024,74253.71679358855,51497.31270072005,75205.37917560263,53025.26920290724,polygon_fractional_aggregation,True
analysis_release_3437,ASCN15007,Asia,BWk_background,BWk oases,367.580724,6884.085404559154,4546.214530922483,6986.562250375443,4706.653678879075,polygon_fractional_aggregation,True
analysis_release_3437,ASCN15003,Asia,BWk_background,BWk oases,1338.957217,417.3720915737901,170.34723568898,430.9904717487127,183.9511798772237,polygon_fractional_aggregation,True
analysis_release_3437,ASCN15014,Asia,BWk_background,BWk oases,125.779642,70.7519738674185,21.88936553924324,73.299059671854,24.6366246942494,polygon_fractional_aggregation,True
analysis_release_3437,ASCN15018,Asia,BWk_background,BWk oases,38.974916,569.3256467290527,212.3372241880553,584.8422949729315,232.9364948414241,polygon_fractional_aggregation,True
analysis_release_3437,ASCN15008,Asia,BWk_background,BWk oases,225.465293,67.78497231550524,53.74902207147818,68.18972496348348,54.94111287454244,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17022,Asia,BWk_background,BWk oases,25.820889,21.55066955824993,10.67000960737131,22.25140606413188,11.17041416119767,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17021,Asia,BWk_background,BWk oases,28.88808,367.0141360935445,254.3513116144325,371.1883976537586,262.4481944334582,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17093,Asia,BWk_background,BWk oases,1.041787,23.90563963924005,17.8210143876707,24.09165132627177,18.30821343594611,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17084,Asia,BWk_background,BWk oases,1.268918,1.975422024726868,1.333675026893616,1.99582302570343,1.380401015281677,nearest_valid_grid,True
analysis_release_3437,ASCN17078,Asia,BWk_background,BWk oases,1.427453,2.753886467939104,2.172299733763857,2.769786643226823,2.22093811779186,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17028,Asia,BWk_background,BWk oases,11.525822,82.10210255297882,57.23743483845539,83.17495269893617,58.98757562942727,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17040,Asia,non_BWh_BWk_background,non-BW oases,6.714559,522.3323264125484,349.517895073782,528.504516238356,362.3426744722721,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17058,Asia,non_BWh_BWk_background,non-BW oases,3.046511,77.1221923828125,48.11579513549805,78.17845916748047,50.15219497680664,nearest_valid_grid,True
analysis_release_3437,ASCN17062,Asia,non_BWh_BWk_background,non-BW oases,2.697896,0.5712900161743164,0.0915990024805069,0.5886499881744385,0.1260360032320022,nearest_valid_grid,True
analysis_release_3437,ASCN17087,Asia,BWk_background,BWk oases,1.214683,1.871031583433772,0.8639270431465818,1.922393873047171,0.9101214907017764,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17082,Asia,BWk_background,BWk oases,1.343041,10.32647705078125,0.5771780014038086,11.08595275878906,0.8779959678649902,nearest_valid_grid,True
analysis_release_3437,ASCN12237,Asia,BWk_background,BWk oases,1.259879,9.759619201938149,1.949314650975419,10.60416419690859,2.21239146441411,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12256,Asia,BWk_background,BWk oases,1.062422,8.962410926818848,6.282583236694336,9.048956871032717,6.485735893249512,nearest_valid_grid,True
analysis_release_3437,ASCN12044,Asia,BWk_background,BWk oases,49.416506,1628.104744006742,701.438589648085,1685.669358406747,751.7041419962746,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12161,Asia,BWk_background,BWk oases,3.283828,16.07003556329562,3.073956820286355,16.68911118216383,3.658940907099449,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12151,Asia,BWk_background,BWk oases,3.807768,0.0254351287748056,1.199017597842527e-12,0.0278044010876268,2.238194821027178e-12,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12106,Asia,BWk_background,BWk oases,8.339122,0.2985473490366326,0.0,0.3552588419084115,0.0,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17091,Asia,non_BWh_BWk_background,non-BW oases,1.098536,35.21636199951172,24.4865550994873,35.5692024230957,25.33284950256348,nearest_valid_grid,True
analysis_release_3437,ASCN12180,Asia,BWk_background,BWk oases,2.51255,0.1593500077724456,0.0858440026640892,0.1618400067090988,0.0913639962673187,nearest_valid_grid,True
analysis_release_3437,ASCN12095,Asia,BWk_background,BWk oases,9.465585,0.0,0.0,0.0,0.0,polygon_fractional_aggregation,True
analysis_release_3437,ASCN02002,Asia,BWk_background,BWk oases,887.360169,70559.17422482141,40683.70445292413,72101.28041096471,42587.50948434635,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12223,Asia,BWk_background,BWk oases,1.359533,1.089851648225963,0.1315366186107889,1.213498658758369,0.1537913995838922,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12229,Asia,BWk_background,BWk oases,1.312605,1.363279519619614,0.1982596910265304,1.476753372858394,0.2388599226664371,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17056,Asia,BWk_background,BWk oases,3.472447,42.0785483633052,14.18561611317479,43.76487371994896,15.89065200014986,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17036,Asia,BWk_background,BWk oases,7.221958,1709.690821383075,861.4962538384207,1746.121840119002,915.8082974494976,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17068,Asia,BWk_background,BWk oases,2.077511,78.6004381041569,36.93205563207884,81.46644747870911,38.75611308730029,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17051,Asia,BWk_background,BWk oases,4.531798,205.9213004481425,132.4643027096815,208.3704512856589,137.8583490569157,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17090,Asia,BWk_background,BWk oases,1.135183,9.042307275067555,7.8303949515319,9.06794909861022,7.953979552069626,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12232,Asia,BWk_background,BWk oases,1.294043,10.62069723042136,1.781917675965433,11.71304198293553,2.048140088935474,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12236,Asia,BWk_background,BWk oases,1.266843,10.84518740489292,4.272415003763822,11.39258880286342,4.561527864187134,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12200,Asia,BWk_background,BWk oases,1.85134,10.67019626552608,3.793504005266657,11.13317756089414,4.079460066924735,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12051,Asia,BWk_background,BWk oases,37.938045,6063.448557113042,4273.689342070639,6141.837804122174,4400.114948279679,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12160,Asia,BWk_background,BWk oases,3.344686,570.3740468098009,351.2645171414729,582.6750124279847,363.9980959996664,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12109,Asia,BWk_background,BWk oases,8.058773,279.3660366609005,93.83900407845609,288.9280365673604,105.0005587049248,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12204,Asia,BWk_background,BWk oases,1.810042,0.7500868967241244,1.321468487535439e-07,0.8278823569222546,5.221963328700592e-07,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12074,Asia,BWk_background,BWk oases,17.049192,6780.988563442467,5057.13178502094,6840.335205026518,5191.338618567077,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12048,Asia,BWk_background,BWk oases,40.185457,1428.904086623093,553.3709388512941,1480.839370024832,603.3627907346336,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12111,Asia,BWk_background,BWk oases,7.525834,45.57305200521662,16.45546571501515,47.59114794268658,18.13204729024008,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12152,Asia,BWk_background,BWk oases,3.742021,46.67098263164937,20.40852360023013,48.1088267948642,22.12115507607705,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12014,Asia,BWk_background,BWk oases,615.446023,58174.2479741374,40335.4096416692,58951.3958254632,41554.36916499995,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12114,Asia,BWk_background,BWk oases,7.015943,2.269342485647142,0.0,2.904711375594231,0.0,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12241,Asia,BWk_background,BWk oases,1.177063,0.2553940117359161,0.1848210096359253,0.2575309872627258,0.1907230019569397,nearest_valid_grid,True
analysis_release_3437,ASCN17004,Asia,BWk_background,BWk oases,4102.613137,27173.20163420116,20675.25794089993,27406.26271184991,21170.20418830268,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17047,Asia,BWk_background,BWk oases,5.39218,183.2623669385572,65.58881057687873,188.9625855420155,72.02467562879312,polygon_fractional_aggregation,True
analysis_release_3437,ASCN17015,Asia,BWk_background,BWk oases,67.196158,2492.019214274952,1495.602106085048,2512.121280304515,1471.838875083995,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12230,Asia,BWk_background,BWk oases,1.310021,12.56291675567627,10.09395122528076,12.63236999511719,10.30657577514648,nearest_valid_grid,True
analysis_release_3437,ASCN12185,Asia,BWk_background,BWk oases,2.190536,37.68547906404508,4.837285596492649,40.25061739385556,6.067854576948264,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12258,Asia,BWk_background,BWk oases,1.026957,0.690189003944397,0.5218380093574524,0.6950939893722534,0.5363150238990784,nearest_valid_grid,True
analysis_release_3437,ASCN12076,Asia,BWk_background,BWk oases,15.765246,3.74344197641936,0.9756853392403292,3.918681781694536,1.145563719249639,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12193,Asia,BWk_background,BWk oases,2.084311,0.0641265923808243,0.026254181140578,0.0655472562212322,0.027905451339083,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12094,Asia,BWk_background,BWk oases,9.629522,54.61450236971994,29.15127712960513,55.8425587001245,30.71944516364445,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12233,Asia,BWk_background,BWk oases,1.288417,1.687660152722657,0.4861587583251605,1.772039432464282,0.5367294873478983,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12120,Asia,BWk_background,BWk oases,6.178464,507.1572029607235,246.4784151756852,521.9113586157233,261.1302291303789,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12126,Asia,BWk_background,BWk oases,5.694845,111.8862798792644,79.17345386747992,113.0989823468019,81.50705546414112,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12243,Asia,BWk_background,BWk oases,1.148036,1.822636040112414,0.8596108187632474,1.862660559679049,0.9155542463339296,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12170,Asia,BWk_background,BWk oases,2.726512,5.51787889547181,3.644887279370294,5.618761573992897,3.732129946269856,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12212,Asia,BWk_background,BWk oases,1.565468,0.3982869982719421,0.0,0.4228340089321136,0.0,nearest_valid_grid,True
analysis_release_3437,ASCN12149,Asia,BWk_background,BWk oases,3.936986,13.40712179382274,6.007407029140154,13.70473951624649,6.459138646807418,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12058,Asia,BWk_background,BWk oases,28.244936,415.366151399926,186.2775276105553,425.6586007179001,200.5783309995536,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12213,Asia,BWk_background,BWk oases,1.529131,0.0,0.0,0.0,0.0,nearest_valid_grid,True
analysis_release_3437,ASCN12144,Asia,BWk_background,BWk oases,4.20737,0.174399257841693,0.0,0.1809458195637914,0.0100148173265798,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12081,Asia,BWk_background,BWk oases,13.651076,52.79297485516935,34.55205570860246,53.59787742944648,35.6968894682614,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12260,Asia,BWk_background,BWk oases,1.012595,13.45712715370136,6.037328619448743,13.86980302012229,6.450877126819279,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12225,Asia,BWk_background,BWk oases,1.335799,2.346288000700966,0.0,2.642047540937021,0.0,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12091,Asia,BWk_background,BWk oases,10.225778,10.3985789025512,7.987107206128657,10.47159545536602,8.182144632282814,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12249,Asia,BWk_background,BWk oases,1.09655,5.861636969099998,1.841219312891134,6.131967818898176,2.072560164151501,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12040,Asia,BWk_background,BWk oases,53.052019,3397.734283676276,1646.927392843568,3496.480430517663,1749.31997041697,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12137,Asia,BWk_background,BWk oases,4.532872,1011.698152300682,620.450283634168,1028.062388775545,646.7209253586664,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12202,Asia,BWk_background,BWk oases,1.832299,67.67024214802646,12.80590457206607,71.03343618060035,15.74624583852823,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12104,Asia,BWk_background,BWk oases,8.377441,377.961423836888,147.244970340213,389.0343106588844,161.0841435856668,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12101,Asia,BWk_background,BWk oases,8.694365,10.80042399127515,5.890962863759686,11.01532950425887,6.220079830134178,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12129,Asia,BWk_background,BWk oases,5.492441,28113.53483561592,23586.59445707929,28218.89410166212,24007.77252285833,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12257,Asia,BWk_background,BWk oases,1.05298,0.0121294956873522,0.0,0.0386683835860039,0.0,polygon_fractional_aggregation,True
analysis_release_3437,ASCN12221,Asia,BWk_background,BWk oases,1.374768,3.779990075520209,1.43615427589448,3.894745313226157,1.560919513203215,polygon_fractional_aggregation,True
