OasisID,continent,exact_background_class,background_class,polygon_area_km2,ghsl_population_2020_persons,ghsl_population_density_persons_per_km2,ghsl_built_up_area_2020_km2,ghsl_built_up_area_fraction
ASIR07378,Asia,non_BWh_BWk_background,non-BW oases,6.264614,1.360209,0.2171257478912507,0.000214,3.416012542831849e-05
ASIR07317,Asia,non_BWh_BWk_background,non-BW oases,13.46931,529.607986,39.31960776015995,0.095462,0.0070873712164914
ASIR07189,Asia,BWh_background,BWh oases,44.975252,2506.826382,55.73790630456057,0.315883,0.007023484826722
ASIR07048,Asia,BWh_background,BWh oases,400.430923,52136.267573,130.2004030617785,3.898785,0.0097364733242642
ASIR07194,Asia,BWh_background,BWh oases,43.806104,4.068237,0.0928691809707615,0.000904,2.063639350351722e-05
ASIR07422,Asia,non_BWh_BWk_background,non-BW oases,3.824155,16.757535,4.382022956705468,0.003715,0.0009714564393964
ASIR07374,Asia,non_BWh_BWk_background,non-BW oases,6.356815,97.53084,15.34272115831592,0.021634,0.0034032766408964
ASIR07219,Asia,BWh_background,BWh oases,31.008651,2217.263629,71.50467877496509,0.325583,0.0104997473124516
ASIR07344,Asia,BWh_background,BWh oases,9.807607,7.327323,0.7471060983581417,0.001947,0.0001985193737881
ASIR07403,Asia,non_BWh_BWk_background,non-BW oases,4.792727,380.95764,79.48661377958729,0.042415,0.0088498677266616
ASIR07454,Asia,non_BWh_BWk_background,non-BW oases,2.224856,2.963388,1.331945977627316,0.000788,0.0003541802255966
ASIR07227,Asia,BWh_background,BWh oases,27.18936,749.435715,27.56356585811508,0.117955,0.004338277914596
ASIR07354,Asia,non_BWh_BWk_background,non-BW oases,8.213253,74.365003,9.054269118460128,0.012194,0.0014846736122703
ASIR07479,Asia,non_BWh_BWk_background,non-BW oases,1.399499,0.0,0.0,0.0,0.0
ASIR07467,Asia,non_BWh_BWk_background,non-BW oases,1.901098,0.177322,0.0932734661758625,4.7e-05,2.472255507080645e-05
ASIR07218,Asia,non_BWh_BWk_background,non-BW oases,31.410798,625.729435,19.92083852820294,0.138818,0.0044194356348412
ASIR07320,Asia,non_BWh_BWk_background,non-BW oases,13.172018,906.269873,68.80265977468297,0.149636,0.0113601423866866
ASIR07475,Asia,non_BWh_BWk_background,non-BW oases,1.475177,0.0,0.0,0.0,0.0
ASIR07133,Asia,BWh_background,BWh oases,75.503003,2896.070611,38.35702549473429,0.289675,0.0038366023666634
ASIR07232,Asia,non_BWh_BWk_background,non-BW oases,26.758235,1225.389594,45.79485881636064,0.180742,0.0067546308641059
ASIR07268,Asia,non_BWh_BWk_background,non-BW oases,20.994553,1151.384206,54.84204431501828,0.176909,0.0084264237490552
ASIR07070,Asia,non_BWh_BWk_background,non-BW oases,218.344443,84025.366038,384.8294231055837,6.063875,0.0277720601297831
ASIR07392,Asia,non_BWh_BWk_background,non-BW oases,5.318287,225.237607,42.35153292780176,0.049287,0.0092674577359213
ASIR07107,Asia,non_BWh_BWk_background,non-BW oases,105.861712,12993.507542,122.7403874027656,1.137823,0.0107482013893748
ASIR07185,Asia,BWh_background,BWh oases,46.37785,8579.213965,184.9851591869826,0.871084,0.0187823282019326
ASIR07076,Asia,non_BWh_BWk_background,non-BW oases,193.481415,23041.135909,119.087075670808,2.357437,0.0121843072111086
ASIR07396,Asia,non_BWh_BWk_background,non-BW oases,5.10804,72.302466,14.15463974440294,0.01924,0.0037666110680417
ASIR07093,Asia,non_BWh_BWk_background,non-BW oases,139.642383,15179.961673,108.7059769883761,2.421637,0.0173417049177684
ASIR07281,Asia,non_BWh_BWk_background,non-BW oases,18.203617,212.765711,11.68810083182919,0.047196,0.0025926715553288
ASIR07166,Asia,non_BWh_BWk_background,non-BW oases,55.101413,2325.834287,42.21006613750541,0.349484,0.006342559672653
ASIR07169,Asia,non_BWh_BWk_background,non-BW oases,53.090747,3550.959681,66.88471874392725,0.520632,0.0098064545974461
ASIR07136,Asia,non_BWh_BWk_background,non-BW oases,71.212207,5673.287629,79.66734732712328,0.677545,0.0095144502402516
ASIR07411,Asia,non_BWh_BWk_background,non-BW oases,4.292877,0.0,0.0,0.0,0.0
ASIR07126,Asia,non_BWh_BWk_background,non-BW oases,81.377594,320.592589,3.939568291979731,0.061745,0.0007587469346906
ASIR07097,Asia,non_BWh_BWk_background,non-BW oases,123.105498,841.249811,6.833568156314189,0.178974,0.0014538262133507
ASIR07103,Asia,non_BWh_BWk_background,non-BW oases,110.368931,26811.477737,242.9259529296338,2.455143,0.0222448743297151
ASIR07027,Asia,BWh_background,BWh oases,713.854599,179077.948821,250.8605380869725,14.520179,0.0203405273571684
ASIR09014,Asia,non_BWh_BWk_background,non-BW oases,2051.208825,4546440.971998,2216.469096947259,81.951412,0.0399527395754062
ASIR07234,Asia,non_BWh_BWk_background,non-BW oases,26.372648,2036.993082,77.23885299648332,0.246401,0.0093430511793885
ASIR07008,Asia,BWh_background,BWh oases,4311.153713,591665.498675,137.2406409195923,52.246757,0.0121189733602987
ASIR07323,Asia,BWh_background,BWh oases,12.890485,858.431964,66.59423318827803,0.130785,0.0101458556446867
ASIR07226,Asia,BWh_background,BWh oases,27.335812,550.469583,20.13730497561221,0.100781,0.0036867754285111
ASIR07173,Asia,BWh_background,BWh oases,51.184942,7344.800734,143.4953415400959,0.812957,0.0158827375441785
ASIR07116,Asia,BWh_background,BWh oases,89.279339,2880.305621,32.26172654571289,0.422274,0.0047298065233211
ASIR07221,Asia,BWh_background,BWh oases,30.193408,4.386344,0.1452748891413649,0.000668,2.212403449123729e-05
ASIR07109,Asia,BWh_background,BWh oases,102.590687,3892.052253,37.93767608749905,0.519074,0.0050596600449707
ASIR07115,Asia,BWh_background,BWh oases,91.628427,9702.636635,105.8911186481462,0.858544,0.0093698432692727
ASIR07453,Asia,BWh_background,BWh oases,2.232305,0.0,0.0,0.0,0.0
ASIR07153,Asia,BWh_background,BWh oases,61.434917,6997.091093,113.8943687837977,0.821082,0.0133650705510027
ASIR07228,Asia,BWh_background,BWh oases,26.941922,1814.429236,67.34594643990135,0.27644,0.0102605894263965
ASIR07134,Asia,BWh_background,BWh oases,73.740495,6027.388058,81.73783018408,0.788794,0.0106968904941579
ASIR07478,Asia,BWh_background,BWh oases,1.410903,1.538297,1.090292528969036,0.000239,0.0001693950611771
ASIR07319,Asia,BWh_background,BWh oases,13.183998,2594.427181,196.7860721004357,0.307255,0.0233051461324554
ASIR07180,Asia,BWh_background,BWh oases,49.816841,171.083775,3.434255797151008,0.026196,0.0005258462695376
ASIR07301,Asia,non_BWh_BWk_background,non-BW oases,15.68559,2623.299829,167.2426621504196,0.264644,0.0168717912427903
ASIR07229,Asia,BWh_background,BWh oases,26.929315,198.548299,7.372942794868714,0.030866,0.0011461858573082
ASIR07390,Asia,BWh_background,BWh oases,5.397275,108.85011,20.16760494879361,0.016581,0.0030721058311833
ASIR07336,Asia,BWh_background,BWh oases,10.617867,305.188231,28.74289450037375,0.046497,0.004379128124321
ASIR07215,Asia,BWh_background,BWh oases,31.886294,2100.816633,65.88462845509736,0.210912,0.0066145033976039
ASIR09099,Asia,BWh_background,BWh oases,83.1368,228.417667,2.747491688397918,0.043757,0.0005263252855534
ASIR09229,Asia,BWh_background,BWh oases,4.902558,2.931055,0.5978623812303699,0.000561,0.000114430058757
ASIR09250,Asia,BWh_background,BWh oases,3.082512,3.052138,0.990146348173178,0.000584,0.0001894558723534
ASIR09206,Asia,BWh_background,BWh oases,7.80205,44.245563,5.671017617164719,0.008475,0.0010862529719753
ASIR09274,Asia,BWh_background,BWh oases,1.385273,7.548821,5.449338144899959,0.001511,0.0010907597275049
ASIR09275,Asia,BWh_background,BWh oases,1.378443,1.318746,0.9566924421249192,0.000264,0.0001915204328361
ASIR09273,Asia,BWh_background,BWh oases,1.473022,0.619411,0.420503563422678,0.000124,8.418068433465352e-05
ASIR09144,Asia,BWh_background,BWh oases,27.70229,52.747837,1.904096628834656,0.010554,0.0003809793341994
ASIR09131,Asia,mixed_BWh_BWk,BWh/BWk oases,34.429301,517.590001,15.03341589769714,0.099151,0.0028798435379213
ASIR09019,Asia,mixed_BWh_BWk,BWh/BWk oases,1147.01605,229249.785928,199.8662406929703,20.280104,0.0176807499772997
ASIR09081,Asia,BWk_background,BWk oases,130.219924,3232.800789,24.82570016704971,0.581685,0.0044669431691574
ASIR09135,Asia,non_BWh_BWk_background,non-BW oases,32.375167,280.648474,8.668634018165838,0.053758,0.0016604701992734
ASIR07465,Asia,BWh_background,BWh oases,1.963846,397.455262,202.3861657176785,0.00153,0.0007790834922901
ASIR07271,Asia,BWh_background,BWh oases,20.141088,8006.448604,397.5181779653612,0.030824,0.0015304039185966
ASIR09282,Asia,BWh_background,BWh oases,1.145272,0.0,0.0,0.0,0.0
ASIR07079,Asia,BWh_background,BWh oases,183.607935,68853.567027,375.0032210045824,0.272976,0.0014867331305697
ASIR07419,Asia,BWh_background,BWh oases,3.911794,56.245565,14.37845781245127,0.000488,0.0001247509454741
ASIR09253,Asia,BWh_background,BWh oases,2.80121,0.0,0.0,0.0,0.0
ASIR09223,Asia,BWh_background,BWh oases,5.955683,205.290677,34.4697118701583,0.01685,0.0028292305013547
ASIR09118,Asia,BWh_background,BWh oases,43.761471,2576.971795,58.88677268184152,0.211543,0.0048340011239567
ASIR09276,Asia,BWh_background,BWh oases,1.341542,25.334966,18.8849592483873,0.002079,0.0015497092152165
ASIR09227,Asia,BWh_background,BWh oases,5.081653,225.564493,44.38801567127862,0.018512,0.0036429091085125
ASIR09022,Asia,BWh_background,BWh oases,1092.945296,347402.563389,317.859059058524,12.22067,0.011181410492113
ASIR09213,Asia,BWh_background,BWh oases,6.595463,164.496117,24.94079900076765,0.027415,0.004156645257505
ASIR09053,Asia,BWh_background,BWh oases,288.429422,124002.784004,429.9241843781111,10.071392,0.0349180466062161
ASIR09231,Asia,BWh_background,BWh oases,4.633219,189.256783,40.84779566862693,0.031552,0.0068099522168065
ASIR09191,Asia,mixed_BWh_BWk,BWh/BWk oases,11.182774,140.805433,12.59127949827118,0.02347,0.0020987636877933
ASIR09265,Asia,non_BWh_BWk_background,non-BW oases,2.028011,5.914797,2.916550748491996,0.001233,0.0006079848679321
ASIR09077,Asia,BWk_background,BWk oases,154.738921,8850.256063,57.19476396633269,1.026211,0.006631886750716
ASIR09269,Asia,non_BWh_BWk_background,non-BW oases,1.706423,4.113142,2.410388280045451,0.000858,0.0005028061623641
ASIR09145,Asia,non_BWh_BWk_background,non-BW oases,27.401203,2089.896146,76.27023331785834,0.273924,0.0099967873673283
ASIR09170,Asia,BWk_background,BWk oases,16.192481,4.544389,0.2806480983365056,0.000947,5.84839346113792e-05
ASIR09272,Asia,BWk_background,BWk oases,1.534507,332.56456,216.7240423145674,0.069395,0.0452229934434968
ASIR09218,Asia,BWk_background,BWk oases,6.456383,179.435324,27.79192684201045,0.037439,0.0057987576015859
ASIR09243,Asia,BWk_background,BWk oases,3.362255,414.616561,123.3150254814105,0.086517,0.0257318377101082
ASIR07033,Asia,BWh_background,BWh oases,598.190849,126801.406732,211.9748353622842,1.891423,0.0031619056078204
ASIR09084,Asia,non_BWh_BWk_background,non-BW oases,121.423818,1279.17856,10.53482406557172,0.316607,0.0026074538357869
ASIR09029,Asia,BWk_background,BWk oases,709.888782,46943.740373,66.12830285998237,4.519905,0.006367060748961
ASIR07184,Asia,BWh_background,BWh oases,46.758411,842.811993,18.02482109582381,0.152226,0.0032555853961761
ASIR07339,Asia,non_BWh_BWk_background,non-BW oases,10.396859,52.407552,5.040710083689699,0.008146,0.0007835058646077
ASIR09055,Asia,BWh_background,BWh oases,267.953866,7751.116659,28.92705664116076,1.140677,0.0042569902686158
ASIR09095,Asia,non_BWh_BWk_background,non-BW oases,92.953428,17897.020307,192.5374963793697,1.84801,0.0198810311761713
ASIR09192,Asia,non_BWh_BWk_background,non-BW oases,11.022791,1060.986468,96.25388597134793,0.061716,0.0055989449496048
ASIR04011,Asia,non_BWh_BWk_background,non-BW oases,75.491674,2340.788629,31.00724232184864,0.43384,0.005746858918508
ASIR09129,Asia,non_BWh_BWk_background,non-BW oases,34.768705,398.413041,11.45895543132826,0.073442,0.0021123018530601
ASIR09032,Asia,non_BWh_BWk_background,non-BW oases,644.966772,15541.016804,24.09584102419465,1.969054,0.0030529541760641
ASIR09018,Asia,mixed_BWh_BWk,BWh/BWk oases,1238.235359,168358.603196,135.9665607772391,16.723337,0.0135057821426661
ASIR09072,Asia,non_BWh_BWk_background,non-BW oases,178.464891,1305.770269,7.316678713013643,0.19602,0.0010983672973526
ASIR04009,Asia,non_BWh_BWk_background,non-BW oases,94.502903,3577.205865,37.8528674933933,0.575201,0.0060865960911274
ASIR04017,Asia,non_BWh_BWk_background,non-BW oases,10.654953,1343.808626,126.1205587673639,0.077225,0.0072478029701304
ASIR04020,Asia,non_BWh_BWk_background,non-BW oases,5.514334,350.115598,63.49190999311975,0.0563,0.0102097551581025
ASIR04021,Asia,non_BWh_BWk_background,non-BW oases,4.472263,86.414579,19.32233837768485,0.013895,0.0031069281927292
ASIR04015,Asia,non_BWh_BWk_background,non-BW oases,34.901827,3902.719359,111.819915874318,0.279071,0.0079958851437777
ASIR04024,Asia,non_BWh_BWk_background,non-BW oases,3.123429,377.610465,120.8961257003121,0.060721,0.0194404931247036
ASIR04023,Asia,non_BWh_BWk_background,non-BW oases,3.199326,226.801581,70.89042535834109,0.03647,0.0113992759725017
ASIR04014,Asia,non_BWh_BWk_background,non-BW oases,39.326498,2193.241892,55.7700787901328,0.303529,0.0077181802457976
ASIR09107,Asia,BWh_background,BWh oases,64.832026,188.119922,2.901651137664586,0.041985,0.0006475966060354
ASIR09120,Asia,BWk_background,BWk oases,43.30566,1261.17712,29.12268557966788,0.314129,0.0072537631339644
ASIR09119,Asia,BWk_background,BWk oases,43.72741,3486.788406,79.7391934715548,0.7254,0.0165891371110248
ASIR09171,Asia,BWk_background,BWk oases,16.165666,999.396411,61.82216130161293,0.248918,0.0153979427757569
ASIR04010,Asia,non_BWh_BWk_background,non-BW oases,78.340454,24764.338427,316.1117553263094,1.821032,0.023245103991866
ASIR09207,Asia,BWk_background,BWk oases,7.724762,1142.097538,147.8488965744187,0.181677,0.0235187828440539
ASIR09237,Asia,non_BWh_BWk_background,non-BW oases,4.115133,61.25543,14.88540710591857,0.013673,0.0033226143602163
ASIR09248,Asia,BWk_background,BWk oases,3.212937,28.698142,8.932058736290191,0.006405,0.0019935031405844
ASIR09247,Asia,BWk_background,BWk oases,3.225432,238.428563,73.92143533021313,0.053226,0.0165019755493217
ASIR09283,Asia,BWk_background,BWk oases,1.119072,53.667926,47.9575273083412,0.01198,0.0107052986760458
ASIR09278,Asia,BWk_background,BWk oases,1.306423,61.669294,47.20469097681226,0.013765,0.0105364035997529
ASIR09157,Asia,BWk_background,BWk oases,21.93779,6926.666797,315.7413211175784,0.660652,0.0301147927845056
ASIR09153,Asia,BWk_background,BWk oases,23.417228,4695.810882,200.528042089354,0.443319,0.0189313184293205
ASIR09205,Asia,BWk_background,BWk oases,7.86171,2865.319859,364.4652192716343,0.267516,0.0340277115284079
ASIR09138,Asia,BWk_background,BWk oases,30.287845,12927.592465,426.824439473987,1.158152,0.0382381777244303
ASIR09270,Asia,BWk_background,BWk oases,1.573537,0.180953,0.1149976136563677,4e-05,2.542043815938233e-05
ASIR04012,Asia,non_BWh_BWk_background,non-BW oases,53.51652,70941.253905,1325.595421843573,3.709461,0.0693143164017391
ASIR04006,Asia,non_BWh_BWk_background,non-BW oases,228.806284,45578.485429,199.2011960169765,3.148485,0.013760483081837
ASIR04016,Asia,non_BWh_BWk_background,non-BW oases,29.966852,112.257866,3.746068022093212,0.018049,0.0006022988333909
ASIR09148,Asia,BWh_background,BWh oases,25.849955,71.037666,2.748076969573061,0.015855,0.0006133472959624
ASIR09214,Asia,non_BWh_BWk_background,non-BW oases,6.580367,2292.094338,348.3231768076157,0.232803,0.0353784219026081
ASIR09098,Asia,non_BWh_BWk_background,non-BW oases,86.782752,2876.860622,33.15014280717902,0.553636,0.0063795626117042
ASIR07065,Asia,non_BWh_BWk_background,non-BW oases,246.310237,206320.153563,837.643437300578,4.837208,0.0196386803038153
ASIR09013,Asia,BWh_background,BWh oases,2097.767748,547132.16766,260.8163692961877,34.522136,0.0164566053763164
ASIR09197,Asia,BWh_background,BWh oases,9.692105,9.609672,0.9914948300704542,0.000317,3.270703319867047e-05
ASIR09232,Asia,BWh_background,BWh oases,4.624471,0.57968,0.1253505536092668,0.000144,3.113869672877179e-05
ASIR09151,Asia,BWh_background,BWh oases,24.473709,74.395206,3.039801037104756,0.010629,0.0004343027858997
ASIR09087,Asia,BWh_background,BWh oases,117.057749,3157.544689,26.97424746310473,0.58751,0.0050189757194117
ASIR09242,Asia,BWk_background,BWk oases,3.674877,3030.680426,824.7025481397064,0.457534,0.124503214665416
ASIR09162,Asia,BWk_background,BWk oases,20.003134,11318.242909,565.8234809105413,1.502947,0.0751355762552008
ASIR09196,Asia,mixed_BWh_BWk,BWh/BWk oases,9.906749,301.26175,30.40974894993302,0.062856,0.0063447655734489
ASIR09154,Asia,BWh_background,BWh oases,22.920183,357.776239,15.60965891938995,0.074646,0.0032567802796338
ASIR09268,Asia,BWh_background,BWh oases,1.788138,0.0,0.0,0.0,0.0
ASIR09142,Asia,BWk_background,BWk oases,28.055518,2512.050462,89.53855216645796,0.52537,0.0187260844729368
ASIR09103,Asia,BWh_background,BWh oases,75.006436,2863.720242,38.17966023608961,0.57199,0.0076258789312426
ASIR09259,Asia,BWk_background,BWk oases,2.511089,159.50087,63.51860487621107,0.031282,0.012457543320846
ASIR09240,Asia,BWk_background,BWk oases,3.844763,489.019423,127.1910448056226,0.117828,0.0306463623375485
ASIR09279,Asia,BWh_background,BWh oases,1.27428,6.927727,5.436581442069246,0.001358,0.0010656998461876
ASIR09101,Asia,BWh_background,BWh oases,76.973818,32138.020921,417.5188623357621,2.887159,0.0375083252333929
ASIR09179,Asia,BWh_background,BWh oases,13.735106,18.197265,1.324872556498654,0.003567,0.0002596994883039
ASIR09152,Asia,BWk_background,BWk oases,24.348822,3115.079439,127.9355296531389,0.354186,0.0145463300031516
ASIR09092,Asia,BWh_background,BWh oases,96.638529,3058.845222,31.65243980483188,0.548068,0.0056713197693644
ASIR09063,Asia,BWh_background,BWh oases,199.966974,28929.88843,144.6733320573227,3.554006,0.0177729648496856
ASIR09156,Asia,BWh_background,BWh oases,22.045543,56.475585,2.561768834634738,0.014245,0.0006461623558104
ASIR09094,Asia,BWh_background,BWh oases,94.290199,42958.57004,455.5995267334201,1.343109,0.014244417916649
ASIR09181,Asia,BWk_background,BWk oases,12.712045,1358.900094,106.8986220549094,0.307091,0.0241574821360371
ASPK07310,Asia,BWh_background,BWh oases,14.734929,21583.268668,1464.76909851415,0.468109,0.0317686634255244
ASPK07261,Asia,BWh_background,BWh oases,21.971477,22171.81344,1009.118023335436,0.455951,0.0207519503581848
ASPK07245,Asia,BWh_background,BWh oases,24.088027,64.657469,2.684216063025834,0.001501,6.231311514222397e-05
ASPK07121,Asia,BWh_background,BWh oases,85.343582,266.996092,3.128484717222204,0.006585,7.715870186934501e-05
ASPK07212,Asia,BWh_background,BWh oases,32.648122,0.0,0.0,0.0,0.0
ASPK07201,Asia,BWh_background,BWh oases,40.029302,279.683143,6.9869602772489,0.006498,0.0001623310843641
ASPK07037,Asia,BWh_background,BWh oases,516.494257,1428.919705,2.766574237049068,0.03319,6.426015304174041e-05
AS2F07052,Asia,BWh_background,BWh oases,359.399393,81957.094009,228.0390440420137,1.078442,0.0030006784123867
ASPK07118,Asia,BWh_background,BWh oases,85.587114,446.900874,5.221590647395821,0.010011,0.0001169685427177
ASPK07023,Asia,BWh_background,BWh oases,913.602082,40676.148902,44.52282859618089,1.15268,0.0012616871422585
ASPK07060,Asia,BWh_background,BWh oases,271.659581,5247.662591,19.31705324613602,0.117557,0.0004327364400963
ASPK09155,Asia,BWh_background,BWh oases,22.638468,1542.162778,68.12134010128247,0.022269,0.0009836796376857
ASPK09211,Asia,BWh_background,BWh oases,6.715907,2874.215579,427.971319287179,0.041525,0.006183081451247
AS2F09057,Asia,BWh_background,BWh oases,251.786569,3949.535522,15.68604527908715,0.2028,0.0008054440743421
ASPK09073,Asia,BWh_background,BWh oases,172.86022,1581.053867,9.146429797439804,0.080902,0.0004680197676481
ASPK09141,Asia,BWh_background,BWh oases,28.770245,0.0,0.0,0.0,0.0
ASPK09117,Asia,BWh_background,BWh oases,47.750759,0.0,0.0,0.0,0.0
ASPK09039,Asia,BWh_background,BWh oases,487.523838,263434.703979,540.3524575530602,8.108211,0.0166314144417282
